회사명,거래소코드,회계년도,[제조]      유형자산(요약)(IFRS)(백만원),[제조]      유형자산(요약)(IFRS연결)(백만원),[제조]매출액(수익)(요약)(IFRS)(백만원),[제조]매출액(수익)(요약)(IFRS연결)(백만원),[제조]자본(*)(요약)(IFRS)(백만원),[제조]자본(*)(요약)(IFRS연결)(백만원),[제조]자산(*)(요약)(IFRS)(백만원),[제조]자산(*)(요약)(IFRS연결)(백만원),[제조]* (정상)영업손익(보고서기재)(요약)(IFRS)(백만원),[제조]* (정상)영업손익(보고서기재)(요약)(IFRS연결)(백만원)
와토스코리아(주),079000,2017/12,11833,,21421,,72218,,75267,,3538,
와토스코리아(주),079000,2018/12,11572,,21298,,73600,,76760,,2006,
와토스코리아(주),079000,2019/12,16392,,18321,,73938,,77063,,506,
와토스코리아(주),079000,2020/12,14744,,18311,,74035,,77254,,157,
와토스코리아(주),079000,2021/12,13894,,20027,,73994,,78529,,405,
완리인터내셔널홀딩스,900180,2011/12,,134190,,178052,,180353,,259621,,48227
완리인터내셔널홀딩스,900180,2012/12,,170018,,212619,,194557,,278061,,39289
완리인터내셔널홀딩스,900180,2013/12,,221375,,222882,,223593,,352885,,41063
완리인터내셔널홀딩스,900180,2014/12,,278025,,237822,,265773,,409325,,55356
완리인터내셔널홀딩스,900180,2015/12,,298970,,269842,,308712,,495217,,57695
완리인터내셔널홀딩스,900180,2016/12,,288306,,219273,,344048,,486863,,41925
완리인터내셔널홀딩스,900180,2017/12,,270337,,172647,,325189,,474769,,30070
우경(주),025920,2011/12,15957,15958,28965,32902,8417,9666,47272,50136,-2455,-897
우경(주),025920,2012/12,16567,16649,44937,45364,5048,6996,49658,53237,223,-1565
우리바이오(주),082850,2011/12,31311,140496,192895,339099,183445,224312,231999,410892,11479,19090
우리바이오(주),082850,2012/12,30524,113770,39637,628399,157462,218679,160821,439735,-1446,28009
우리바이오(주),082850,2013/12,60466,248384,6576,1039767,139442,282032,180127,695164,-3959,11064
우리바이오(주),082850,2014/12,66636,263743,26862,1305507,109841,248464,166546,800922,-7940,1687
우리바이오(주),082850,2015/12,51656,238115,48203,1869414,88040,235732,145182,910183,686,35352
우리바이오(주),082850,2016/12,64898,224804,43442,1533519,96862,231258,158240,817877,-10391,-8609
우리바이오(주),082850,2017/12,43856,191177,55252,1474632,98745,161916,129018,613369,-12727,-4222
우리바이오(주),082850,2018/12,50539,186825,27948,1279627,90293,120344,113238,605177,747,-12294
우리바이오(주),082850,2019/12,54388,180021,44618,1672648,94355,127212,115151,609992,2895,26466
우리바이오(주),082850,2020/12,15752,123921,31052,1623383,88246,145125,116389,646102,-3522,39050
우리바이오(주),082850,2021/12,17341,117098,36040,1543312,93266,199437,117974,664331,-451,42832
우리산업(주),215360,2015/12,53125,53128,196717,196717,54681,54708,186144,186171,10825,10797
우리산업(주),215360,2016/12,55569,55571,258790,258790,66670,66575,188879,188788,16084,15963
우리산업(주),215360,2017/12,61537,65584,272473,279396,98714,98683,225173,230688,17052,17147
우리산업(주),215360,2018/12,63260,65582,310617,332788,108211,111353,242516,249604,14933,17356
우리산업(주),215360,2019/12,62129,64198,301984,318793,112772,116635,238733,245839,13096,14115
우리산업(주),215360,2020/12,58635,60427,274230,289034,116330,120596,241562,249350,9549,10333
우리산업(주),215360,2021/12,59661,60575,269543,284249,116452,120007,238413,243776,-8373,-7332
우리산업홀딩스(주),072470,2011/12,37909,45713,168952,200838,43487,49476,142609,160256,6500,10473
우리산업홀딩스(주),072470,2012/12,36694,43568,194844,243068,48676,57648,155508,172839,6625,13370
우리산업홀딩스(주),072470,2013/12,40285,48597,230498,290346,61842,74436,170447,197710,9203,17722
우리산업홀딩스(주),072470,2014/12,51906,61031,258144,313832,72602,87591,214002,245656,15529,23015
우리산업홀딩스(주),072470,2015/12,1208,63902,1984,225307,102490,154765,112413,315014,257,14464
우리산업홀딩스(주),072470,2016/12,1449,67912,1543,320883,102218,168414,107333,320032,-167,23675
우리산업홀딩스(주),072470,2017/12,2735,81348,1398,332838,99775,195813,106279,353638,-1084,18809
우리산업홀딩스(주),072470,2018/12,2568,85357,2614,387020,98836,221832,105416,389911,-155,12249
우리산업홀딩스(주),072470,2019/12,4303,100565,2582,378245,97900,222185,98890,395296,-214,7396
우리산업홀딩스(주),072470,2020/12,3576,98290,2681,354694,98347,222996,100141,405009,266,11766
우리산업홀딩스(주),072470,2021/12,3539,100043,3272,384336,98436,222091,100841,401897,632,-2452
우리손에프앤지농업회사법인(주),073560,2011/12,0,,0,,58833,,61060,,-469,
우리손에프앤지농업회사법인(주),073560,2012/12,34348,,6502,,67360,,109981,,-2484,
우리손에프앤지농업회사법인(주),073560,2013/12,33631,,22158,,56829,,107842,,-442,
우리손에프앤지농업회사법인(주),073560,2014/12,32859,,30415,,58957,,109787,,8016,
우리손에프앤지농업회사법인(주),073560,2015/12,45736,141073,34607,155022,78066,93100,139406,238128,5989,26332
우리손에프앤지농업회사법인(주),073560,2016/12,44857,152447,75730,186698,112087,138125,146591,265863,5237,27154
우리손에프앤지농업회사법인(주),073560,2017/12,45538,158251,82809,209731,121076,164099,158669,290410,11429,41423
우리손에프앤지농업회사법인(주),073560,2018/12,44526,198772,83234,236789,117792,184080,164136,355934,4411,20302
우리손에프앤지농업회사법인(주),073560,2019/12,44427,204159,72890,225234,118568,187544,169868,370556,4125,10167
우리손에프앤지농업회사법인(주),073560,2020/12,44966,205239,77033,237094,125056,210563,191296,411981,9044,32221
우리손에프앤지농업회사법인(주),073560,2021/12,47850,206917,88891,253842,133336,238677,195561,431991,11581,37977
우리엔터프라이즈(주),037400,2011/12,21733,21758,33975,33877,80196,83744,107845,112932,581,1347
우리엔터프라이즈(주),037400,2012/12,50927,50952,28910,29142,102930,105539,132343,135695,595,1832
우리엔터프라이즈(주),037400,2013/12,51800,300209,33251,1060411,102190,317204,133549,760307,827,11975
우리엔터프라이즈(주),037400,2014/12,51331,315089,42628,1327073,100734,282790,132298,863881,-929,964
우리엔터프라이즈(주),037400,2015/12,51161,289142,39115,1893541,98097,264045,133277,958083,-4694,29250
우리엔터프라이즈(주),037400,2016/12,59618,284447,36973,1563935,101602,264970,140488,873937,-3059,-11489
우리엔터프라이즈(주),037400,2017/12,58153,249330,28564,1496167,97240,195454,134449,682753,501,-3721
우리엔터프라이즈(주),037400,2018/12,61546,248371,26404,1302291,86610,158989,120165,676603,438,-11855
우리엔터프라이즈(주),037400,2019/12,61003,241024,26934,1697726,84985,165114,118210,674990,726,27094
우리엔터프라이즈(주),037400,2020/12,63643,187564,25855,1646994,110705,184746,143981,712415,1345,40292
우리엔터프라이즈(주),037400,2021/12,63149,180247,26673,1567879,120592,248477,143318,731988,1471,44225
우리이앤엘(주),153490,2011/12,26589,67756,256247,250297,54303,46672,185184,193199,34059,26612
우리이앤엘(주),153490,2012/12,26990,60434,506919,508946,68329,60384,260145,289891,24121,29497
우리이앤엘(주),153490,2013/12,14008,42117,216665,256099,104155,92360,252385,267497,-3457,-6187
우리이앤엘(주),153490,2014/12,5970,27683,183724,197496,103809,85744,250847,230118,2148,-2451
우리이앤엘(주),153490,2015/12,4473,18738,178942,189510,104582,82793,198699,195977,2197,166
우리이앤엘(주),153490,2016/12,3155,11490,134675,147084,108894,83934,201602,178848,-4308,-4599
우리이앤엘(주),153490,2017/12,1925,8510,138622,158648,71631,54047,134317,128015,31,-6810
우리이앤엘(주),153490,2018/12,1146,5543,133319,142862,71768,56097,138505,122849,4318,4563
우리이앤엘(주),153490,2019/12,799,3111,129043,133203,72090,61049,111709,98004,2397,3561
우리이앤엘(주),153490,2020/12,965,1802,114377,122306,67757,60088,122702,109836,1432,3375
우리이앤엘(주),153490,2021/12,1376,12793,154783,155737,81060,70932,142905,123172,6877,13510
우림피티에스(주),101170,2011/12,52233,52233,70022,70022,72485,72847,95496,95961,11477,11469
우림피티에스(주),101170,2012/12,60025,60025,52729,52729,79032,79304,93750,94077,5354,5345
우림피티에스(주),101170,2013/12,59213,59213,57007,57007,80397,80365,96896,96865,3119,3111
우림피티에스(주),101170,2014/12,58993,,60310,,83183,,98012,,4732,
우림피티에스(주),101170,2015/12,54885,,48976,,86728,,98212,,2041,
우림피티에스(주),101170,2016/12,52264,,45675,,87277,,96378,,644,
우림피티에스(주),101170,2017/12,51833,,54162,,84868,,95330,,-1833,
우림피티에스(주),101170,2018/12,52068,,64315,,88392,,97620,,2144,
우림피티에스(주),101170,2019/12,49423,,55507,,86781,,98209,,-1266,
우림피티에스(주),101170,2020/12,40801,40801,60110,60110,79222,79182,89871,89831,776,753
우림피티에스(주),101170,2021/12,39729,39729,60544,60544,82058,81993,92697,92634,2069,2028
우수AMS(주),066590,2011/12,47116,59248,150483,201715,28319,26501,116866,131275,3390,4064
우수AMS(주),066590,2012/12,45160,58206,148095,188671,29079,24529,105045,126830,1357,625
우수AMS(주),066590,2013/12,45268,56563,175646,208890,32672,25786,126287,139635,3244,4703
우수AMS(주),066590,2014/12,44320,56927,184176,218887,34708,31212,121830,137218,1519,2652
우수AMS(주),066590,2015/12,57482,69266,188666,230366,35092,32993,126588,145534,2211,4038
우수AMS(주),066590,2016/12,61415,73539,197254,241835,52953,53967,124340,151156,2455,4543
우수AMS(주),066590,2017/12,62617,74633,180313,228060,56255,59191,132631,157142,814,2769
우수AMS(주),066590,2018/12,67658,79642,199965,244006,58147,59563,144284,164861,2413,4582
우수AMS(주),066590,2019/12,66756,86425,207342,252858,59629,60312,151537,180876,1777,2889
우수AMS(주),066590,2020/12,65742,115839,183576,228680,92656,86211,190485,245526,-4172,-6101
우수AMS(주),066590,2021/12,69867,125906,218716,310387,90281,79197,206682,268621,3667,-713
우양에이치씨(주),101970,2011/12,59922,,167840,,50534,,233181,,16328,
우양에이치씨(주),101970,2012/12,81501,,202440,,87762,,316015,,20934,
우양에이치씨(주),101970,2013/12,118037,,226004,,129940,,373356,,21678,
우원개발(주),046940,2011/12,5951,5970,128952,129044,46355,47978,105147,116716,2454,3616
우원개발(주),046940,2012/12,7849,7866,173481,173481,48622,48141,116095,122345,2975,1718
우원개발(주),046940,2013/12,8027,8027,192524,192524,43781,42168,113930,115281,1118,23
우원개발(주),046940,2014/12,8140,8155,207461,210111,45296,44259,115108,116037,3353,4685
우원개발(주),046940,2015/12,8800,8865,233889,253429,53702,52889,122063,122362,6957,15209
우원개발(주),046940,2016/12,7772,7786,202824,207133,60285,59246,111160,117238,4135,4017
우원개발(주),046940,2017/12,48649,48657,177070,183641,62984,58936,146327,189210,4994,6318
우원개발(주),046940,2018/12,19491,19503,156141,218642,71273,61892,144777,186901,7741,1436
우원개발(주),046940,2019/12,20551,20642,146806,290210,79546,83176,149242,201932,4528,22561
우원개발(주),046940,2020/12,21211,21229,167003,316306,89746,101049,154373,179115,11574,32643
우원개발(주),046940,2021/12,13819,13983,171125,174304,95404,99904,149827,159151,5530,394
우진비앤지(주),018620,2011/12,13810,,18055,,17740,,25805,,1010,
우진비앤지(주),018620,2012/12,13647,,21267,,18556,,26176,,1788,
우진비앤지(주),018620,2013/12,14261,,20546,,18991,,27387,,769,
우진비앤지(주),018620,2014/12,15786,,22087,,20672,,29062,,853,
우진비앤지(주),018620,2015/12,24082,,23507,,21904,,42241,,-1,
우진비앤지(주),018620,2016/12,37244,,24235,,22138,,58146,,126,
우진비앤지(주),018620,2017/12,44782,,22934,,23039,,60638,,-3414,
우진비앤지(주),018620,2018/12,12086,42517,28131,28131,27513,26513,47193,60049,-4725,-4799
우진비앤지(주),018620,2019/12,14082,17067,25852,29656,28348,38703,58381,85132,1375,2024
우진비앤지(주),018620,2020/12,17647,21095,25410,39524,27081,42010,57190,77561,-2416,663
우진비앤지(주),018620,2021/12,16967,21318,24592,39347,27404,44564,54347,76508,-1902,267
울트라건설(주),004320,2011/12,22688,22853,493591,514896,57323,61324,623962,686704,-57339,-57538
울트라건설(주),004320,2012/12,19612,19764,435315,448169,62220,66390,491413,556828,13174,12023
울트라건설(주),004320,2013/12,19231,19838,639072,652996,72421,76153,378645,444579,17033,17755
울트라건설(주),004320,2014/12,18946,19415,232259,244839,-70571,-78358,169621,230979,-41376,-52454
원텍(주),336570,2019/12,,,,,,,,,,
원텍(주),336570,2020/12,,,,,,,,,,
원텍(주),336570,2021/12,,,,,,,,,,
원풍물산(주),008290,2011/12,16741,,43978,,20269,,50320,,2081,
원풍물산(주),008290,2012/12,16507,,45397,,21093,,50930,,2588,
원풍물산(주),008290,2013/12,16689,16793,47517,47767,22676,22131,54912,55571,2238,1971
원풍물산(주),008290,2014/12,16194,16276,47631,47947,24365,23647,56824,57286,1349,1176
원풍물산(주),008290,2015/12,15741,,48275,,28220,,46812,,1898,
원풍물산(주),008290,2016/12,15733,,46367,,29106,,47264,,270,
원풍물산(주),008290,2017/12,15550,,44115,,30207,,47000,,384,
원풍물산(주),008290,2018/12,15233,,42671,,24417,,46571,,-442,
원풍물산(주),008290,2019/12,15291,,40754,,45553,,64046,,-1337,
원풍물산(주),008290,2020/12,14781,,29083,,33554,,52284,,-6606,
원풍물산(주),008290,2021/12,13697,,30871,,22079,,39684,,-1292,
웨이포트유한공사,900130,2011/12,,32699,,126958,,49989,,149887,,3173
웨이포트유한공사,900130,2012/12,,30224,,135673,,40122,,157747,,-5206
웨이포트유한공사,900130,2013/12,,36678,,152833,,30919,,206735,,-4900
웨이포트유한공사,900130,2014/12,,49857,,169304,,21021,,231479,,-6970
웨이포트유한공사,900130,2015/12,,56233,,206837,,16862,,251717,,944
웨이포트유한공사,900130,2016/12,,52593,,181403,,14427,,233501,,2564
웹케시(주),053580,2011/12,,,,,,,,,,
웹케시(주),053580,2012/12,,,,,,,,,,
웹케시(주),053580,2013/12,,,,,,,,,,
웹케시(주),053580,2014/12,,,,,,,,,,
웹케시(주),053580,2015/12,838,1217,88635,88718,13440,13483,39324,39201,4327,4108
웹케시(주),053580,2016/12,563,700,91451,91824,13664,13467,39464,40435,3644,3537
웹케시(주),053580,2017/12,4129,4247,77086,77433,18038,16537,36425,35716,4008,3804
웹케시(주),053580,2018/12,5396,5743,76558,78000,23837,22348,37482,37134,5800,5864
웹케시(주),053580,2019/12,5100,,61201,,54224,,63272,,9275,
웹케시(주),053580,2020/12,5023,,72831,,67119,,99223,,14287,
웹케시(주),053580,2021/12,8042,,81899,,99229,,136095,,18675,
위더스제약(주),330350,2011/06,,,,,,,,,,
위더스제약(주),330350,2012/06,,,,,,,,,,
위더스제약(주),330350,2013/06,,,,,,,,,,
위더스제약(주),330350,2014/06,,,,,,,,,,
위더스제약(주),330350,2015/06,,,,,,,,,,
위더스제약(주),330350,2016/06,,,,,,,,,,
위더스제약(주),330350,2017/06,,,,,,,,,,
위더스제약(주),330350,2018/06,10876,,50945,,44096,,69018,,11276,
위더스제약(주),330350,2019/06,12319,,51732,,52429,,76283,,10935,
위더스제약(주),330350,2020/06,19383,,52393,,76759,,107013,,9735,
위더스제약(주),330350,2021/12,25379,,57419,,80905,,118979,,4886,
위즈코프(주),038620,2011/12,123,123,11226,11226,33041,30610,33501,31662,-308,-3280
위즈코프(주),038620,2012/12,19068,19068,10386,10386,33611,31042,34099,32196,-226,-114
위즈코프(주),038620,2013/12,19037,19037,10595,10595,35183,31703,40928,37817,245,-795
위즈코프(주),038620,2014/12,18972,18972,11091,11091,35904,31676,41793,37767,618,174
위즈코프(주),038620,2015/12,19737,19737,13863,13863,38648,34391,40122,36086,395,329
위즈코프(주),038620,2016/12,20425,24018,29645,29645,41668,38407,43512,43739,1102,930
위즈코프(주),038620,2017/12,20280,22979,31108,36272,44997,41160,46753,45944,1419,931
위즈코프(주),038620,2018/12,20201,23390,33903,39602,42546,40523,44046,44699,1335,636
위즈코프(주),038620,2019/12,20799,20799,35221,36756,40009,39963,41727,41681,1573,1039
위즈코프(주),038620,2020/12,20480,22862,27402,28207,42001,43823,47792,51178,502,841
위즈코프(주),038620,2021/12,52980,55235,33198,35478,73939,75850,83155,86319,788,812
윈텍(주),320000,2019/12,,,,,,,,,,
윈텍(주),320000,2020/12,5529,,11239,,20432,,22388,,220,
윈텍(주),320000,2021/12,5671,,15405,,21102,,24613,,578,
윙입푸드홀딩스,900340,2018/12,,18493,,96175,,83994,,110058,,27917
윙입푸드홀딩스,900340,2019/12,,18755,,111594,,100148,,126212,,18971
윙입푸드홀딩스,900340,2020/12,,47332,,130453,,123042,,150944,,17299
윙입푸드홀딩스,900340,2021/12,,82036,,153442,,156675,,196206,,22046
유니셈(주),036200,2011/12,26859,26916,74337,78653,47005,47406,92624,93489,3119,3639
유니셈(주),036200,2012/12,27819,27857,72252,76673,48374,48984,80666,82562,2864,3426
유니셈(주),036200,2013/12,27964,28036,73284,77660,50871,52101,95266,96981,2796,3390
유니셈(주),036200,2014/12,28482,28827,92116,96457,58014,58372,99977,101117,4262,3528
유니셈(주),036200,2015/12,22615,22947,106119,109641,65311,64146,97204,96001,9859,8571
유니셈(주),036200,2016/12,24690,25096,112693,115417,72848,68039,99895,95652,10803,8896
유니셈(주),036200,2017/12,25049,25378,205257,209284,90815,86799,133413,129996,31403,29963
유니셈(주),036200,2018/12,28450,28729,208977,214304,103626,104232,140089,141265,27304,26098
유니셈(주),036200,2019/12,31051,31221,173111,179032,123892,123779,165364,167716,24805,23983
유니셈(주),036200,2020/12,38878,38936,210831,215130,146364,147170,195336,197156,32798,32223
유니셈(주),036200,2021/12,47382,47436,290068,296077,180536,183037,229040,232940,43179,43689
유니슨(주),018000,2011/12,109717,118653,66547,66547,63595,95342,321768,330845,-16221,-23432
유니슨(주),018000,2012/12,114791,125640,112283,113871,135018,133472,334331,332366,-1660,-1393
유니슨(주),018000,2013/12,114864,120368,40030,40746,61407,61633,290984,291120,-24525,-25508
유니슨(주),018000,2014/12,116734,122240,81530,81981,50483,46995,314119,307340,3453,1880
유니슨(주),018000,2015/12,115477,120133,118155,118347,52611,41401,246537,237813,3958,3198
