회사명,거래소코드,회계년도,[제조]      이익잉여금(결손금)(요약)(IFRS)(백만원),[제조]      이익잉여금(결손금)(요약)(IFRS연결)(백만원),[제조]자산(*)(요약)(IFRS)(백만원),[제조]자산(*)(요약)(IFRS연결)(백만원),[제조]영업활동으로 인한 현금흐름(간접법)(*)(요약)(IFRS)(백만원),[제조]영업활동으로 인한 현금흐름(간접법)(*)(요약)(IFRS연결)(백만원),[제조]매출액(수익)(요약)(IFRS)(백만원),[제조]매출액(수익)(요약)(IFRS연결)(백만원)
피에스텍(주),002230,2012/12,51846,67256,80630,100376,392,345,25953,25953
피에스텍(주),002230,2013/12,90341,90968,133246,133918,10756,10509,39266,39266
피에스텍(주),002230,2014/12,93939,94687,116376,117182,-16581,-16393,42532,42532
피에스텍(주),002230,2015/12,102394,103128,136712,137522,9361,9409,56079,56079
피에스텍(주),002230,2016/12,105923,106576,144884,145599,-460,-477,50708,50708
피에스텍(주),002230,2017/12,113522,116528,157509,160860,5120,5065,70834,70834
피에스텍(주),002230,2018/12,115137,115716,163770,164246,3183,3177,61652,61652
피에스텍(주),002230,2019/12,116650,117344,163987,168595,-597,-571,50561,50671
피에스텍(주),002230,2020/12,116055,114455,152796,155671,4798,2966,52735,53223
피에스텍(주),002230,2021/12,118249,120094,157092,163849,4931,5252,56939,57640
피에이치에이(주),043370,2011/12,145316,205153,386164,570279,30947,53002,417637,694261
피에이치에이(주),043370,2012/12,167187,239753,411378,640524,24550,42225,480725,882763
피에이치에이(주),043370,2013/12,189440,284691,456010,713759,51389,76288,508043,998578
피에이치에이(주),043370,2014/12,195128,317941,476579,790229,16922,39776,534963,1056796
피에이치에이(주),043370,2015/12,175327,322492,547490,885011,45931,79238,622841,1149094
피에이치에이(주),043370,2016/12,200598,371297,570741,914289,11612,81148,667100,1222492
피에이치에이(주),043370,2017/12,254315,439915,557222,896345,23755,41214,617166,1053837
피에이치에이(주),043370,2018/12,320746,511181,606652,907869,20361,26800,628611,1066543
피에이치에이(주),043370,2019/12,340906,539859,571697,920596,13866,43537,626712,1088426
피에이치에이(주),043370,2020/12,359107,547502,614555,933703,33894,63100,560888,949060
피에이치에이(주),043370,2021/12,396540,582624,626746,957112,46388,49034,555425,927614
피엔케이피부임상연구센타(주),347740,2018/12,16738,,17641,,4263,,10017,
피엔케이피부임상연구센타(주),347740,2019/12,22114,,27969,,6495,,12499,
피엔케이피부임상연구센타(주),347740,2020/12,28833,,59892,,8666,,14676,
피엔케이피부임상연구센타(주),347740,2021/12,36126,,67094,,7697,,17487,
하나마이크론(주),067310,2011/12,50538,46074,306533,304071,38858,36154,293571,294560
하나마이크론(주),067310,2012/12,42210,34025,313914,310429,9604,7449,257359,258807
하나마이크론(주),067310,2013/12,29311,13018,327443,368146,5854,6683,236716,278115
하나마이크론(주),067310,2014/12,28775,20291,345048,384968,41000,47813,259744,294532
하나마이크론(주),067310,2015/12,29911,19589,349696,394754,15596,24884,230240,286239
하나마이크론(주),067310,2016/12,1019,-10817,353712,408520,20480,32994,190480,252294
하나마이크론(주),067310,2017/12,-661,-13213,393773,511670,24604,38427,259184,365814
하나마이크론(주),067310,2018/12,14520,554,381915,604902,23413,44902,319166,479949
하나마이크론(주),067310,2019/12,19927,-4231,445931,706702,32810,71921,298686,498198
하나마이크론(주),067310,2020/12,3051,-21249,480006,764827,20731,82784,311271,539460
하나마이크론(주),067310,2021/12,22064,2235,686012,1030393,63030,149226,368189,669512
하나머티리얼즈(주),166090,2011/12,-4338,,55793,,3662,,37199,
하나머티리얼즈(주),166090,2012/12,607,,55379,,11859,,40149,
하나머티리얼즈(주),166090,2013/12,10041,,58415,,2853,,40435,
하나머티리얼즈(주),166090,2014/12,11209,,46393,,14332,,31666,
하나머티리얼즈(주),166090,2015/12,18471,,67420,,11404,,52713,
하나머티리얼즈(주),166090,2016/12,27309,,72743,,15291,,61281,
하나머티리얼즈(주),166090,2017/12,47146,,135008,,31050,,102914,
하나머티리얼즈(주),166090,2018/12,80682,,248816,,44291,,175562,
하나머티리얼즈(주),166090,2019/12,103169,,295095,,40330,,154826,
하나머티리얼즈(주),166090,2020/12,137157,,352536,,70925,,200685,
하나머티리얼즈(주),166090,2021/12,191369,,443679,,96580,,271101,
하이록코리아(주),013030,2011/12,126001,126652,219987,224127,2551,3752,142761,146359
하이록코리아(주),013030,2012/12,152672,153834,244417,248403,24449,25528,184831,187888
하이록코리아(주),013030,2013/12,181906,182871,271350,275802,51263,53148,183100,187583
하이록코리아(주),013030,2014/12,211559,214846,298292,305540,35835,36821,182801,193031
하이록코리아(주),013030,2015/12,248233,251199,328000,335220,43983,43669,201999,209241
하이록코리아(주),013030,2016/12,270828,275190,345731,353324,22319,22939,169615,177120
하이록코리아(주),013030,2017/12,289532,297863,360355,379437,39721,41706,178138,182700
하이록코리아(주),013030,2018/12,295898,305172,351513,371321,7717,9546,116851,124267
하이록코리아(주),013030,2019/12,301932,311116,361032,381305,20946,23139,133142,142114
하이록코리아(주),013030,2020/12,304968,309367,356475,365051,20825,23721,130111,138192
하이록코리아(주),013030,2021/12,318983,323416,369843,379796,28073,28327,139485,146739
하이즈항공(주),221840,2011/12,,,,,,,,
하이즈항공(주),221840,2012/12,,,,,,,,
하이즈항공(주),221840,2013/12,4460,,43627,,5372,,29926,
하이즈항공(주),221840,2014/12,7536,,50091,,6254,,31291,
하이즈항공(주),221840,2015/12,10599,,124461,,4946,,30766,
하이즈항공(주),221840,2016/12,6562,,127456,,-2827,,32863,
하이즈항공(주),221840,2017/12,7180,7277,128532,130847,3952,1884,41117,44685
하이즈항공(주),221840,2018/12,8271,7724,128267,130514,2581,838,45888,51700
하이즈항공(주),221840,2019/12,10965,10379,130308,137290,9412,6764,53029,73686
하이즈항공(주),221840,2020/12,5771,5756,134476,146472,-4794,-7543,29061,52941
하이즈항공(주),221840,2021/12,-13385,-11264,135014,152207,-9263,-6807,20047,62580
하인크코리아(주),373200,2020/12,,,,,,,,
하인크코리아(주),373200,2021/12,,,,,,,,
한국기업평가(주),034950,2011/09,30135,30174,83272,97010,3486,10773,42915,59766
한국기업평가(주),034950,2012/09,34836,37558,94289,104075,17941,22254,49084,67355
한국기업평가(주),034950,2013/12,35539,40529,91544,105788,12134,19064,41613,64397
한국기업평가(주),034950,2014/12,37409,44147,92695,109551,12044,15506,41465,64635
한국기업평가(주),034950,2015/12,39745,47197,97905,116535,10621,16082,41034,66481
한국기업평가(주),034950,2016/12,43444,53704,98038,122711,8867,16506,42847,74262
한국기업평가(주),034950,2017/12,40917,53860,97992,127667,14958,22731,44543,78518
한국기업평가(주),034950,2018/12,39173,56051,98926,130727,13503,22746,46996,84154
한국기업평가(주),034950,2019/12,55372,75648,122705,160337,23587,32345,51874,92750
한국기업평가(주),034950,2020/12,34816,57608,107307,150611,19438,30546,53025,95885
한국기업평가(주),034950,2021/12,40795,66901,112689,161338,23197,33586,58863,104520
한국맥널티(주),222980,2011/12,,,,,,,,
한국맥널티(주),222980,2012/12,,,,,,,,
한국맥널티(주),222980,2013/12,,,,,,,,
한국맥널티(주),222980,2014/12,,,,,,,,
한국맥널티(주),222980,2015/12,15907,,35220,,2469,,27131,
한국맥널티(주),222980,2016/12,18059,18044,37803,37782,3588,3517,32505,32505
한국맥널티(주),222980,2017/12,18659,18643,40589,40564,2482,2485,32907,32907
한국맥널티(주),222980,2018/12,18824,19005,41101,44301,918,1258,32102,33220
한국맥널티(주),222980,2019/12,17492,17937,49056,52879,4473,4368,34792,42844
한국맥널티(주),222980,2020/12,21860,22307,56400,66981,3813,4209,37752,49065
한국맥널티(주),222980,2021/12,24112,23680,67990,85376,1431,246,32963,53410
한국선재(주),025550,2011/12,34391,,186809,,-6309,,239363,
한국선재(주),025550,2012/12,39925,39870,155955,165123,37874,35509,202375,204695
한국선재(주),025550,2013/12,45003,43580,148974,158668,14706,12481,164233,169168
한국선재(주),025550,2014/12,48483,46233,144492,156378,7962,5873,147151,155480
한국선재(주),025550,2015/12,48830,48830,136903,150756,15590,14176,132802,142182
한국선재(주),025550,2016/12,48985,48985,154273,166356,3620,3389,142922,153375
한국선재(주),025550,2017/12,50330,50330,169793,182357,-4035,-3778,151466,166653
한국선재(주),025550,2018/12,54492,54492,182601,234583,7734,5019,168695,192671
한국선재(주),025550,2019/12,55445,55445,182155,229003,3392,2259,149106,185478
한국선재(주),025550,2020/12,57890,57890,170348,221031,17338,18665,152869,187158
한국선재(주),025550,2021/12,67908,67908,192811,249768,13398,10487,170661,214156
한국알콜산업(주),017890,2011/12,154750,150160,241579,255850,20804,21913,198105,202298
한국알콜산업(주),017890,2012/12,160380,156618,233240,240856,13059,15250,201871,207349
한국알콜산업(주),017890,2013/12,162352,162285,231952,243850,10114,11316,189889,194292
한국알콜산업(주),017890,2014/12,171478,173725,241037,257919,9331,10704,181800,186291
한국알콜산업(주),017890,2015/12,180091,190210,234460,265095,28370,29687,186014,190848
한국알콜산업(주),017890,2016/12,203233,219366,266496,305869,42777,43910,183824,188568
한국알콜산업(주),017890,2017/12,217822,237742,268016,328626,3321,5173,207029,212403
한국알콜산업(주),017890,2018/12,240518,265063,308444,376500,25163,26647,249918,255981
한국알콜산업(주),017890,2019/12,267358,300317,324589,437079,26635,14272,240070,291435
한국알콜산업(주),017890,2020/12,305214,348914,370350,494425,50879,61766,296325,371741
한국알콜산업(주),017890,2021/12,338705,391960,415235,568395,11323,13737,388461,501663
한국유니온제약(주),080720,2011/12,,,,,,,,
한국유니온제약(주),080720,2012/12,,,,,,,,
한국유니온제약(주),080720,2013/12,,,,,,,,
한국유니온제약(주),080720,2014/12,,,,,,,,
한국유니온제약(주),080720,2015/12,,,,,,,,
한국유니온제약(주),080720,2016/12,17159,,55183,,2255,,47470,
한국유니온제약(주),080720,2017/12,20050,,60016,,6143,,50846,
한국유니온제약(주),080720,2018/12,25759,25748,85663,85702,-4130,-4085,54662,54662
한국유니온제약(주),080720,2019/12,26254,26022,95815,96428,-2787,-3255,51264,51264
한국유니온제약(주),080720,2020/12,17518,16561,97160,97183,-1744,-2196,50379,50379
한국유니온제약(주),080720,2021/12,7663,5663,119612,119044,2352,1915,48304,48304
한국전자금융(주),063570,2011/12,37746,38825,115727,122405,16314,15789,117870,129111
한국전자금융(주),063570,2012/12,39164,40489,120699,128991,21146,19505,124352,140338
한국전자금융(주),063570,2013/12,43619,45326,130010,131071,21275,21951,136510,137883
한국전자금융(주),063570,2014/12,56725,58200,129502,129791,14739,15993,139555,140202
한국전자금융(주),063570,2015/12,64520,66073,162727,186860,23804,26263,142168,152512
한국전자금융(주),063570,2016/12,75566,77729,200992,221789,22108,25454,138114,215502
한국전자금융(주),063570,2017/12,86516,90419,265882,381286,31575,39003,153091,241044
한국전자금융(주),063570,2018/12,97072,106399,381877,410851,16533,19810,208904,294423
한국전자금융(주),063570,2019/12,97069,105328,418596,455810,51041,51609,223334,282876
한국전자금융(주),063570,2020/12,97618,102297,433292,477936,54334,52710,221702,272225
한국전자금융(주),063570,2021/12,105307,112029,459840,488753,66874,66275,225508,238364
한국전자인증(주),041460,2011/12,6636,,31739,,6180,,18854,
한국전자인증(주),041460,2012/12,10465,10011,34389,33796,5803,5215,21788,21788
한국전자인증(주),041460,2013/12,14576,12753,37506,35590,5636,4426,23334,23372
한국전자인증(주),041460,2014/12,18711,15121,42214,38786,6814,4891,24278,24409
한국전자인증(주),041460,2015/12,17769,17769,40969,42082,6248,4438,25124,25223
한국전자인증(주),041460,2016/12,22018,21514,46479,46225,7639,5638,26474,26596
한국전자인증(주),041460,2017/12,23954,23874,48168,48494,6568,4553,26685,26725
한국전자인증(주),041460,2018/12,25650,25650,52339,52747,5430,2559,26353,26569
한국전자인증(주),041460,2019/12,26272,26272,57138,57585,6255,1970,28466,28670
한국전자인증(주),041460,2020/12,28054,28054,57578,58407,5001,3822,32498,32788
한국전자인증(주),041460,2021/12,25947,25947,62007,62754,8662,6741,34044,34664
한국정밀기계(주),101680,2011/12,97124,,225926,,7120,,147209,
한국정밀기계(주),101680,2012/12,97680,,214365,,-17787,,100215,
한국정밀기계(주),101680,2013/12,93848,,198460,,5508,,48066,
한국정밀기계(주),101680,2014/12,82369,,184639,,5163,,59756,
한국정밀기계(주),101680,2015/12,70647,,158994,,-4868,,35572,
한국정밀기계(주),101680,2016/12,50483,,137066,,298,,23001,
한국정밀기계(주),101680,2017/12,22367,,109120,,5139,,44689,
한국정밀기계(주),101680,2018/12,3607,,90622,,-2353,,42879,
한국정밀기계(주),101680,2019/12,2297,,86045,,-3235,,45270,
한국정밀기계(주),101680,2020/12,-10243,,73695,,-1681,,17168,
한국정밀기계(주),101680,2021/12,-6604,,82038,,-4202,,14782,
한국정보공학(주),039740,2011/12,11088,8509,89789,98589,188,-1628,155500,167883
한국정보공학(주),039740,2012/12,9579,8879,104417,109262,2328,5682,159873,177043
한국정보공학(주),039740,2013/12,6841,9291,98564,104739,3432,8958,149528,167137
한국정보공학(주),039740,2014/12,4756,8544,96307,104986,5788,9874,135694,154762
한국정보공학(주),039740,2015/12,5551,9469,93356,102237,7013,9738,138074,156702
한국정보공학(주),039740,2016/12,1351,-2189,83850,85236,-5921,-6758,112056,128523
한국정보공학(주),039740,2017/12,1918,1295,98583,99380,1467,1522,143412,161555
한국정보공학(주),039740,2018/12,-8279,-7217,61955,63305,-279,-1241,163807,176140
한국정보공학(주),039740,2019/12,-6436,-5718,83740,85134,-5,88,150497,161734
한국정보공학(주),039740,2020/12,-9754,-9980,74277,76024,-2676,-141,169904,180527
한국정보공학(주),039740,2021/12,3089,3924,69653,73739,130,3113,158017,171847
한국정보인증(주),053300,2011/12,11944,11961,38272,38464,4521,4591,30229,30457
한국정보인증(주),053300,2012/12,15881,15885,40870,40942,6092,5982,31844,32022
한국정보인증(주),053300,2013/12,19940,19944,45895,46012,10905,10944,28945,29280
한국정보인증(주),053300,2014/12,22886,22460,59428,58927,7441,7560,29394,29531
한국정보인증(주),053300,2015/12,27135,26736,66218,65783,8415,8459,32406,32406
한국정보인증(주),053300,2016/12,32241,31604,88630,88030,9421,9486,34922,34922
한국정보인증(주),053300,2017/12,35391,35631,93236,93375,9664,9556,36125,36125
한국정보인증(주),053300,2018/12,42307,42369,100101,100616,10112,10153,38913,38913
한국정보인증(주),053300,2019/12,47568,46873,109810,109192,10872,10771,42590,42606
한국정보인증(주),053300,2020/12,52681,53509,117550,118768,14033,13936,45725,45712
한국정보인증(주),053300,2021/12,58630,63247,198381,265345,12774,15286,55640,58871
한국정보통신(주),025770,2011/12,19458,18525,118113,117133,30286,29808,157120,157579
한국정보통신(주),025770,2012/12,28505,26480,132062,130146,24903,24400,183473,184380
한국정보통신(주),025770,2013/12,44954,42314,155109,152626,42069,41475,205725,206751
한국정보통신(주),025770,2014/12,60958,57591,180291,177794,39039,38219,226056,227078
한국정보통신(주),025770,2015/12,81676,79166,209876,207992,38143,37370,268800,271600
한국정보통신(주),025770,2016/12,108147,106826,238431,237635,31651,32111,333130,336423
한국정보통신(주),025770,2017/12,133492,132220,265655,264909,61090,61199,373962,376595
한국정보통신(주),025770,2018/12,161928,159964,290157,288597,15592,16285,440801,443529
한국정보통신(주),025770,2019/12,176585,176444,353432,353592,57504,56283,494678,498757
한국정보통신(주),025770,2020/12,178655,180615,323194,325633,4919,5122,490304,495236
한국정보통신(주),025770,2021/12,189070,191929,393885,399579,66912,67794,535110,540244
한국컴퓨터(주),054040,2011/12,52141,51303,105339,104539,24216,23967,333612,333659
한국컴퓨터(주),054040,2012/12,55326,55471,107152,106839,10966,11459,423218,423232
한국컴퓨터(주),054040,2013/12,65580,65828,106475,106390,16770,16509,409843,409867
한국컴퓨터(주),054040,2014/12,70270,70553,109131,109084,17319,17017,363261,363257
한국컴퓨터(주),054040,2015/12,77143,77339,106556,106564,14596,13387,295919,295914
한국컴퓨터(주),054040,2016/12,82158,81870,110613,116753,7624,6941,235604,235604
한국컴퓨터(주),054040,2017/12,85948,80151,125882,146066,-10870,3716,162133,221320
한국컴퓨터(주),054040,2018/12,86038,72791,123554,135316,2036,-5522,35948,114184
한국컴퓨터(주),054040,2019/12,82348,78845,114006,128594,912,19318,33178,110391
한국컴퓨터(주),054040,2020/12,83316,88028,118207,143140,3879,4145,36261,133687
한국컴퓨터(주),054040,2021/12,89846,101104,116264,143887,9094,19561,52989,194529
한라아이엠에스(주),092460,2011/12,34843,34400,60816,61295,3601,2105,39194,39206
한라아이엠에스(주),092460,2012/12,36966,35834,71636,71189,3832,4473,38096,38750
한라아이엠에스(주),092460,2013/12,35761,36861,79846,81649,479,383,34167,34631
한라아이엠에스(주),092460,2014/12,40275,41137,84572,86158,1319,1414,41393,42118
한라아이엠에스(주),092460,2015/12,44954,46380,90203,92307,2523,2991,45927,47092
한라아이엠에스(주),092460,2016/12,47160,48918,89313,91258,3864,4137,41635,42513
한라아이엠에스(주),092460,2017/12,47958,50235,96800,99174,3363,3789,34578,35379
한라아이엠에스(주),092460,2018/12,50462,52622,102777,105177,177,578,31985,32887
한라아이엠에스(주),092460,2019/12,53454,55891,110091,112842,-948,-612,47382,48373
한라아이엠에스(주),092460,2020/12,55766,58060,126879,129827,5423,5816,53326,54284
