회사명,거래소코드,회계년도,유형자산의 증가(*)(IFRS)(천원),유형자산의 증가(*)(IFRS연결)(천원)
티케이지애강(주),022220,2021/12,498393,
팅크웨어(주),084730,2011/12,2987093,
팅크웨어(주),084730,2012/12,3036107,
팅크웨어(주),084730,2013/12,28761033,28861630
팅크웨어(주),084730,2014/12,1214732,1249472
팅크웨어(주),084730,2015/12,2202064,2126315
팅크웨어(주),084730,2016/12,8936273,9016553
팅크웨어(주),084730,2017/12,18322121,18334158
팅크웨어(주),084730,2018/12,2423800,2474316
팅크웨어(주),084730,2019/12,2689343,2775332
팅크웨어(주),084730,2020/12,3368392,4037937
팅크웨어(주),084730,2021/12,7824000,7977002
파나케이아(주),058530,2011/12,3220674,3221459
파나케이아(주),058530,2012/12,1072646,1079542
파나케이아(주),058530,2013/12,2446222,2462379
파나케이아(주),058530,2014/12,348231,399350
파나케이아(주),058530,2015/12,745944,810194
파나케이아(주),058530,2016/12,719240,2533157
파나케이아(주),058530,2017/12,403994,13179615
파나케이아(주),058530,2018/12,132089,78326570
파나케이아(주),058530,2019/12,5252656,7274091
파나케이아(주),058530,2020/12,795135,4507542
파나케이아(주),058530,2021/12,9020,23520
패션플랫폼(주),256090,2013/12,,
패션플랫폼(주),256090,2014/12,,
패션플랫폼(주),225590,2015/12,,
패션플랫폼(주),256090,2015/12,,
패션플랫폼(주),225590,2016/12,,
패션플랫폼(주),256090,2016/12,847101,
패션플랫폼(주),225590,2017/12,,
패션플랫폼(주),225590,2018/12,642500,
패션플랫폼(주),225590,2019/12,923838,
패션플랫폼(주),225590,2020/12,1591910,
패션플랫폼(주),225590,2021/12,744456,979994
펌텍코리아(주),251970,2011/12,,
펌텍코리아(주),251970,2012/12,,
펌텍코리아(주),251970,2013/12,,
펌텍코리아(주),251970,2014/12,,
펌텍코리아(주),251970,2015/12,,
펌텍코리아(주),251970,2016/12,,
펌텍코리아(주),251970,2017/12,3497106,3497106
펌텍코리아(주),251970,2018/12,14578688,16293432
펌텍코리아(주),251970,2019/12,9411466,14607516
펌텍코리아(주),251970,2020/12,3788210,20651500
펌텍코리아(주),251970,2021/12,3681899,27247124
풍국주정공업(주),023900,2011/12,901674,6664766
풍국주정공업(주),023900,2012/12,2133909,7536280
풍국주정공업(주),023900,2013/12,887314,3449846
풍국주정공업(주),023900,2014/12,558468,6521975
풍국주정공업(주),023900,2015/12,445730,8525776
풍국주정공업(주),023900,2016/12,410566,11850035
풍국주정공업(주),023900,2017/12,580966,6273801
풍국주정공업(주),023900,2018/12,8233103,17814452
풍국주정공업(주),023900,2019/12,6134343,15683034
풍국주정공업(주),023900,2020/12,280021,3780722
풍국주정공업(주),023900,2021/12,18085475,22714473
풍원정밀(주),371950,2013/12,,
풍원정밀(주),371950,2014/12,,
풍원정밀(주),371950,2015/12,,
풍원정밀(주),371950,2016/12,,
풍원정밀(주),371950,2017/12,,
풍원정밀(주),371950,2018/12,6593185,6593185
풍원정밀(주),371950,2019/12,8510102,8511096
풍원정밀(주),371950,2020/12,6548985,6551062
풍원정밀(주),371950,2021/12,11324503,11325460
프레스티지바이오로직스(주),334970,2017/12,9856525,
프레스티지바이오로직스(주),334970,2018/12,24887404,
프레스티지바이오로직스(주),334970,2019/12,8379650,
프레스티지바이오로직스(주),334970,2020/12,2969120,
프레스티지바이오로직스(주),334970,2021/12,97392232,
프리시젼바이오(주),335810,2016/12,791960,1025986
프리시젼바이오(주),335810,2017/12,511578,520841
프리시젼바이오(주),335810,2018/12,159992,404962
프리시젼바이오(주),335810,2019/12,182882,216429
프리시젼바이오(주),335810,2020/12,1985563,2110262
프리시젼바이오(주),335810,2021/12,9058745,9151355
피씨엘(주),241820,2013/12,,
피씨엘(주),241820,2014/12,178146,
피씨엘(주),241820,2015/12,112226,
피씨엘(주),241820,2016/12,663904,
피씨엘(주),241820,2017/12,1049180,
피씨엘(주),241820,2018/12,2133740,
피씨엘(주),241820,2019/12,1214009,
피씨엘(주),241820,2020/12,2829171,
피씨엘(주),241820,2021/12,8506453,8506453
피아이첨단소재(주),178920,2011/12,53031527,
피아이첨단소재(주),178920,2012/12,4185815,
피아이첨단소재(주),178920,2013/12,1890543,
피아이첨단소재(주),178920,2014/12,2694952,
피아이첨단소재(주),178920,2015/12,28913986,
피아이첨단소재(주),178920,2016/12,27333039,
피아이첨단소재(주),178920,2017/12,12052879,
피아이첨단소재(주),178920,2018/12,67315518,
피아이첨단소재(주),178920,2019/12,23886290,
피아이첨단소재(주),178920,2020/12,8894150,
피앤씨테크(주),237750,2011/12,,
피앤씨테크(주),237750,2012/12,,
피앤씨테크(주),237750,2013/12,,
피앤씨테크(주),237750,2014/12,95485,
피앤씨테크(주),237750,2015/12,419885,
피앤씨테크(주),237750,2016/12,1003765,
피앤씨테크(주),237750,2017/12,15800021,
피앤씨테크(주),237750,2018/12,1107133,
피앤씨테크(주),237750,2019/12,357122,
피앤씨테크(주),237750,2020/12,2712539,
피앤씨테크(주),237750,2021/12,505066,
피에스케이(주),319660,2019/12,4782145,4875650
피에스케이(주),319660,2020/12,10239593,10567516
피에스케이(주),319660,2021/12,7861513,8658250
피에스케이홀딩스(주),031980,2011/12,650008,674872
피에스케이홀딩스(주),031980,2012/12,1120357,1179041
피에스케이홀딩스(주),031980,2013/12,1498598,1749140
피에스케이홀딩스(주),031980,2014/12,4124512,4408549
피에스케이홀딩스(주),031980,2015/12,6699983,7036964
피에스케이홀딩스(주),031980,2016/12,2018706,2220337
피에스케이홀딩스(주),031980,2017/12,5418792,6464662
피에스케이홀딩스(주),031980,2018/12,22716298,23536669
피에스케이홀딩스(주),031980,2019/12,7954145,7926197
피에스케이홀딩스(주),031980,2020/12,5000906,5036174
피에스케이홀딩스(주),031980,2021/12,4996609,5658909
피에스텍(주),002230,2011/12,471695,471695
피에스텍(주),002230,2012/12,268001,268001
피에스텍(주),002230,2013/12,336674,336674
피에스텍(주),002230,2014/12,766122,766122
피에스텍(주),002230,2015/12,6621445,6621445
피에스텍(주),002230,2016/12,3532314,3532314
피에스텍(주),002230,2017/12,0,2660728
피에스텍(주),002230,2018/12,797366,797366
피에스텍(주),002230,2019/12,652102,674335
피에스텍(주),002230,2020/12,1755973,3424944
피에스텍(주),002230,2021/12,522094,638548
피에이치에이(주),043370,2011/12,27770170,59305755
피에이치에이(주),043370,2012/12,28416106,58727108
피에이치에이(주),043370,2013/12,45714229,58519974
피에이치에이(주),043370,2014/12,33593074,68870628
피에이치에이(주),043370,2015/12,43046113,89580247
피에이치에이(주),043370,2016/12,13628010,32368669
피에이치에이(주),043370,2017/12,36469130,69292417
피에이치에이(주),043370,2018/12,43994551,49602245
피에이치에이(주),043370,2019/12,43170494,77496800
피에이치에이(주),043370,2020/12,14229449,36480439
피에이치에이(주),043370,2021/12,11945651,20702796
피엔케이피부임상연구센타(주),347740,2018/12,565602,
피엔케이피부임상연구센타(주),347740,2019/12,541188,
피엔케이피부임상연구센타(주),347740,2020/12,1054653,
피엔케이피부임상연구센타(주),347740,2021/12,2771328,
하나마이크론(주),067310,2011/12,53061325,53127002
하나마이크론(주),067310,2012/12,49629537,49684554
하나마이크론(주),067310,2013/12,29734552,32234527
하나마이크론(주),067310,2014/12,30282065,31787768
하나마이크론(주),067310,2015/12,38922193,50737876
하나마이크론(주),067310,2016/12,19705122,29965425
하나마이크론(주),067310,2017/12,39069751,86528626
하나마이크론(주),067310,2018/12,32340348,121070866
하나마이크론(주),067310,2019/12,46968437,117049030
하나마이크론(주),067310,2020/12,49822360,108656146
하나마이크론(주),067310,2021/12,112865991,178616466
하나머티리얼즈(주),166090,2011/12,12666293,
하나머티리얼즈(주),166090,2012/12,4825768,
하나머티리얼즈(주),166090,2013/12,2371285,
하나머티리얼즈(주),166090,2014/12,1684132,
하나머티리얼즈(주),166090,2015/12,11530293,
하나머티리얼즈(주),166090,2016/12,7001508,
하나머티리얼즈(주),166090,2017/12,63826319,
하나머티리얼즈(주),166090,2018/12,100782435,
하나머티리얼즈(주),166090,2019/12,51652470,
하나머티리얼즈(주),166090,2020/12,15116283,
하나머티리얼즈(주),166090,2021/12,31192451,
하이록코리아(주),013030,2011/12,13850960,17670193
하이록코리아(주),013030,2012/12,5015584,5312375
하이록코리아(주),013030,2013/12,2222930,2333162
하이록코리아(주),013030,2014/12,7778079,7947921
하이록코리아(주),013030,2015/12,12871891,13052837
하이록코리아(주),013030,2016/12,6967217,6996199
하이록코리아(주),013030,2017/12,5833518,6209308
하이록코리아(주),013030,2018/12,4669167,5780629
하이록코리아(주),013030,2019/12,2381577,2559393
하이록코리아(주),013030,2020/12,1819888,2074236
하이록코리아(주),013030,2021/12,2830883,3217678
하이즈항공(주),221840,2011/12,,
하이즈항공(주),221840,2012/12,,
하이즈항공(주),221840,2013/12,8790201,
하이즈항공(주),221840,2014/12,8043888,
하이즈항공(주),221840,2015/12,17140981,
하이즈항공(주),221840,2016/12,24456621,
하이즈항공(주),221840,2017/12,5457281,5458231
하이즈항공(주),221840,2018/12,3430675,3516504
하이즈항공(주),221840,2019/12,2529964,2550713
하이즈항공(주),221840,2020/12,1729642,1749988
하이즈항공(주),221840,2021/12,1228631,2093685
하인크코리아(주),373200,2020/12,,
하인크코리아(주),373200,2021/12,,
한국기업평가(주),034950,2011/09,129955,318423
한국기업평가(주),034950,2012/09,546430,949502
한국기업평가(주),034950,2013/12,81627,581383
한국기업평가(주),034950,2014/12,888470,1040690
한국기업평가(주),034950,2015/12,1345026,1661077
한국기업평가(주),034950,2016/12,217650,737540
한국기업평가(주),034950,2017/12,248132,456463
한국기업평가(주),034950,2018/12,1704913,2076483
한국기업평가(주),034950,2019/12,116090,2309187
한국기업평가(주),034950,2020/12,445775,676543
한국기업평가(주),034950,2021/12,43759,64559
한국맥널티(주),222980,2011/12,,
한국맥널티(주),222980,2012/12,,
한국맥널티(주),222980,2013/12,,
한국맥널티(주),222980,2014/12,,
한국맥널티(주),222980,2015/12,1831647,
한국맥널티(주),222980,2016/12,5773502,5774057
한국맥널티(주),222980,2017/12,6409344,6409344
한국맥널티(주),222980,2018/12,3002118,3002118
한국맥널티(주),222980,2019/12,3421678,3454754
한국맥널티(주),222980,2020/12,1755913,2064577
한국맥널티(주),222980,2021/12,1900416,2429834
한국선재(주),025550,2011/12,4509670,
한국선재(주),025550,2012/12,4731677,5648743
한국선재(주),025550,2013/12,2233480,3795511
한국선재(주),025550,2014/12,1772162,2083343
한국선재(주),025550,2015/12,2690306,2973945
한국선재(주),025550,2016/12,4968926,5305605
한국선재(주),025550,2017/12,3000015,7630612
한국선재(주),025550,2018/12,1890367,3238012
한국선재(주),025550,2019/12,2038242,2747212
한국선재(주),025550,2020/12,3210260,6220949
한국선재(주),025550,2021/12,2243424,8266927
한국알콜산업(주),017890,2011/12,5472424,5525334
한국알콜산업(주),017890,2012/12,9333883,9377353
한국알콜산업(주),017890,2013/12,3668412,3674721
한국알콜산업(주),017890,2014/12,5762764,5762764
한국알콜산업(주),017890,2015/12,13221286,13221286
한국알콜산업(주),017890,2016/12,17359883,17384053
한국알콜산업(주),017890,2017/12,23362821,31106735
한국알콜산업(주),017890,2018/12,16688306,16688306
한국알콜산업(주),017890,2019/12,7710617,10523652
한국알콜산업(주),017890,2020/12,12724531,19052831
한국알콜산업(주),017890,2021/12,15529572,21569062
한국유니온제약(주),080720,2011/12,,
한국유니온제약(주),080720,2012/12,,
한국유니온제약(주),080720,2013/12,,
한국유니온제약(주),080720,2014/12,,
한국유니온제약(주),080720,2015/12,,
한국유니온제약(주),080720,2016/12,2492066,
한국유니온제약(주),080720,2017/12,1787354,
한국유니온제약(주),080720,2018/12,5476283,5479125
한국유니온제약(주),080720,2019/12,15682627,16016549
한국유니온제약(주),080720,2020/12,7816705,7843701
한국유니온제약(주),080720,2021/12,7167269,7168488
한국전자금융(주),063570,2011/12,9193441,9930634
한국전자금융(주),063570,2012/12,14953285,13846789
한국전자금융(주),063570,2013/12,13353452,14692803
한국전자금융(주),063570,2014/12,13692123,14736452
한국전자금융(주),063570,2015/12,15804833,16115465
한국전자금융(주),063570,2016/12,15424434,16258450
한국전자금융(주),063570,2017/12,19466730,20770428
한국전자금융(주),063570,2018/12,30639690,32933433
한국전자금융(주),063570,2019/12,39405859,60432325
한국전자금융(주),063570,2020/12,34719645,55281545
한국전자금융(주),063570,2021/12,29518753,30595305
한국전자인증(주),041460,2011/12,226068,
한국전자인증(주),041460,2012/12,397664,470824
한국전자인증(주),041460,2013/12,575140,596611
한국전자인증(주),041460,2014/12,593740,602701
한국전자인증(주),041460,2015/12,175695,187377
한국전자인증(주),041460,2016/12,295176,341993
한국전자인증(주),041460,2017/12,367405,367405
한국전자인증(주),041460,2018/12,275412,314946
한국전자인증(주),041460,2019/12,247424,284865
한국전자인증(주),041460,2020/12,268261,265984
한국전자인증(주),041460,2021/12,981727,994477
한국정밀기계(주),101680,2011/12,2187325,
한국정밀기계(주),101680,2012/12,963081,
한국정밀기계(주),101680,2013/12,1390661,
한국정밀기계(주),101680,2014/12,655853,
한국정밀기계(주),101680,2015/12,341998,
한국정밀기계(주),101680,2016/12,69605,
한국정밀기계(주),101680,2017/12,370314,
한국정밀기계(주),101680,2018/12,135378,
한국정밀기계(주),101680,2019/12,80534,
한국정밀기계(주),101680,2020/12,121718,
한국정밀기계(주),101680,2021/12,133451,
한국정보공학(주),039740,2011/12,112804,189632
한국정보공학(주),039740,2012/12,124980,339335
한국정보공학(주),039740,2013/12,173739,230592
한국정보공학(주),039740,2014/12,35000,206577
한국정보공학(주),039740,2015/12,346209,1947256
한국정보공학(주),039740,2016/12,55770,3226655
한국정보공학(주),039740,2017/12,11231,86701
한국정보공학(주),039740,2018/12,28647,216247
한국정보공학(주),039740,2019/12,1840,185805
한국정보공학(주),039740,2020/12,3557,442171
한국정보공학(주),039740,2021/12,138323,324845
한국정보인증(주),053300,2011/12,1284761,1385728
한국정보인증(주),053300,2012/12,2353935,2385090
한국정보인증(주),053300,2013/12,4277461,4281185
한국정보인증(주),053300,2014/12,3242467,3246457
한국정보인증(주),053300,2015/12,2246184,2247684
