회사명,거래소코드,회계년도,금융원가(요약)(IFRS)(백만원),금융수익(요약)(IFRS)(백만원),법인세비용차감전순이익(손실)(요약)(IFRS)(백만원),금융원가(요약)(IFRS연결)(백만원),금융수익(요약)(IFRS연결)(백만원),법인세비용차감전순이익(손실)(요약)(IFRS연결)(백만원)
제너셈(주),217190,2017/12,1819,68,-5771,,,
제너셈(주),217190,2018/12,1541,88,-7900,,,
제너셈(주),217190,2019/12,970,244,3083,,,
제너셈(주),217190,2020/12,907,325,-1128,,,
제너셈(주),217190,2021/12,735,573,5334,735,573,5333
제룡산업(주),147830,2011/12,13,23,553,,,
제룡산업(주),147830,2012/12,77,272,3786,,,
제룡산업(주),147830,2013/12,220,200,7607,,,
제룡산업(주),147830,2014/12,282,363,3611,,,
제룡산업(주),147830,2015/12,204,338,5746,,,
제룡산업(주),147830,2016/12,102,354,11031,,,
제룡산업(주),147830,2017/12,12,486,11766,,,
제룡산업(주),147830,2018/12,0,641,3950,,,
제룡산업(주),147830,2019/12,2,716,2995,,,
제룡산업(주),147830,2020/12,6,652,7116,,,
제룡산업(주),147830,2021/12,5,579,8175,,,
제룡전기(주),033100,2011/12,129,240,-74,,,
제룡전기(주),033100,2012/12,273,264,781,,,
제룡전기(주),033100,2013/12,152,244,4999,,,
제룡전기(주),033100,2014/12,148,519,5731,,,
제룡전기(주),033100,2015/12,133,580,3774,,,
제룡전기(주),033100,2016/12,141,267,-4238,,,
제룡전기(주),033100,2017/12,170,245,-1376,,,
제룡전기(주),033100,2018/12,74,466,3339,,,
제룡전기(주),033100,2019/12,108,510,6302,,,
제룡전기(주),033100,2020/12,459,468,3929,,,
제룡전기(주),033100,2021/12,68,781,1079,,,
제이더블유신약(주),067290,2011/12,943,25,3684,2053,26,504
제이더블유신약(주),067290,2012/12,1394,211,2576,3268,45,-2333
제이더블유신약(주),067290,2013/12,1472,374,3790,3128,79,-127
제이더블유신약(주),067290,2014/12,1651,532,4902,3924,380,423
제이더블유신약(주),067290,2015/12,1677,696,6458,4149,625,1378
제이더블유신약(주),067290,2016/12,1803,458,6842,6179,590,1056
제이더블유신약(주),067290,2017/12,2047,173,-3330,3821,343,-6275
제이더블유신약(주),067290,2018/12,1435,59,-1292,2067,168,-4735
제이더블유신약(주),067290,2019/12,1268,92,-7518,1268,3287,2618
제이더블유신약(주),067290,2020/12,1324,272,-7937,5783,180,-6407
제이더블유신약(주),067290,2021/12,1058,315,-9326,1058,37,2572
제이스코홀딩스(주),023440,2011/12,1026,958,-638,,,
제이스코홀딩스(주),023440,2012/12,929,1653,-2637,,,
제이스코홀딩스(주),023440,2013/12,2644,1322,-9148,,,
제이스코홀딩스(주),023440,2014/12,2623,329,-2318,,,
제이스코홀딩스(주),023440,2015/12,2056,239,-6534,,,
제이스코홀딩스(주),023440,2016/12,1321,275,-1055,,,
제이스코홀딩스(주),023440,2017/12,953,730,1454,,,
제이스코홀딩스(주),023440,2018/12,684,155,381,,,
제이스코홀딩스(주),023440,2019/12,694,113,-3597,,,
제이스코홀딩스(주),023440,2020/12,864,15,-4148,,,
제이스코홀딩스(주),023440,2021/12,8013,1235,-1261,,,
제이씨케미칼(주),137950,2011/12,1495,2400,8163,,,
제이씨케미칼(주),137950,2012/12,829,2484,3012,829,2484,3012
제이씨케미칼(주),137950,2013/12,2526,2572,3007,2587,2480,2312
제이씨케미칼(주),137950,2014/12,3053,2542,-220,3197,2244,-2021
제이씨케미칼(주),137950,2015/12,3360,4682,6886,3532,3510,4191
제이씨케미칼(주),137950,2016/12,3062,5948,21449,4352,4874,17123
제이씨케미칼(주),137950,2017/12,10938,7218,6547,11631,5112,-559
제이씨케미칼(주),137950,2018/12,3857,2803,12000,4270,689,3270
제이씨케미칼(주),137950,2019/12,4262,3130,8464,4737,521,14953
제이씨케미칼(주),137950,2020/12,3437,3105,13146,3779,289,11373
제이씨케미칼(주),137950,2021/12,2646,3015,40442,3365,466,40859
제이씨현시스템(주),033320,2011/12,1709,1685,2408,1855,2003,2901
제이씨현시스템(주),033320,2012/12,794,1191,-1679,880,1427,-203
제이씨현시스템(주),033320,2013/12,863,1042,1466,952,1296,2499
제이씨현시스템(주),033320,2014/12,978,993,847,1184,1235,1774
제이씨현시스템(주),033320,2015/12,1325,1205,1948,1601,1426,2505
제이씨현시스템(주),033320,2016/12,2325,2166,3007,2658,2540,6362
제이씨현시스템(주),033320,2017/12,1481,2434,11691,1775,2834,17118
제이씨현시스템(주),033320,2018/12,1352,1587,9680,1558,1916,13728
제이씨현시스템(주),033320,2019/12,1599,1275,150,1869,1678,1557
제이씨현시스템(주),033320,2020/12,1540,2301,9027,1918,3048,14523
제이씨현시스템(주),033320,2021/12,1511,1382,12531,1877,2211,20014
제이앤유글로벌,086200,2011/12,384,79,6098,387,84,10535
제이앤유글로벌,086200,2012/12,345,148,-1265,347,163,1781
제이앤유글로벌,086200,2013/12,746,298,-7005,808,329,-9795
제이앤유글로벌,086200,2014/12,1429,701,-10009,1609,738,-14552
제이앤유글로벌,086200,2015/12,1294,95,-12274,1399,536,-16851
제이엔케이히터(주),126880,2011/12,2070,1954,12112,2483,1821,12122
제이엔케이히터(주),126880,2012/12,937,5265,9420,1495,5144,9549
제이엔케이히터(주),126880,2013/12,1851,2329,1063,2592,2121,839
제이엔케이히터(주),126880,2014/12,5539,2119,-15299,6499,1862,-12946
제이엔케이히터(주),126880,2015/12,4718,1772,6795,5653,1523,7268
제이엔케이히터(주),126880,2016/12,4683,5024,-4658,5331,4642,-975
제이엔케이히터(주),126880,2017/12,2388,5299,-15086,2902,5291,-17753
제이엔케이히터(주),126880,2018/12,13320,6464,-4118,12833,5201,-3531
제이엔케이히터(주),126880,2019/12,9560,3462,7356,7285,3485,10877
제이엔케이히터(주),126880,2020/12,5996,3843,4156,6679,4035,3975
제이엔케이히터(주),126880,2021/12,4322,6190,6230,4690,4118,4309
제이엠아이(주),033050,2011/12,248,1952,-2012,728,1549,-7007
제이엠아이(주),033050,2012/12,658,1197,-26826,2267,1216,-41846
제이엠아이(주),033050,2013/12,975,950,-25616,2539,385,-22359
제이엠아이(주),033050,2014/12,229,702,1694,1896,515,81
제이엠아이(주),033050,2015/12,598,193,-819,1706,201,-977
제이엠아이(주),033050,2016/12,87,2831,-8763,1010,201,144
제이엠아이(주),033050,2017/12,50,3424,2360,991,198,2071
제이엠아이(주),033050,2018/12,81,1251,1704,984,235,-3224
제이엠아이(주),033050,2019/12,135,581,-3119,974,167,-5960
제이엠아이(주),033050,2020/12,134,516,-7413,619,87,-7550
제이엠아이(주),033050,2021/12,85,517,1511,512,76,3285
제이엠티(주),094970,2011/12,619,15,2002,741,17,-1911
제이엠티(주),094970,2012/12,1165,14,-352,1191,14,472
제이엠티(주),094970,2013/12,898,26,4224,899,27,6522
제이엠티(주),094970,2014/12,534,40,6063,534,40,6058
제이엠티(주),094970,2015/12,160,187,-4989,160,67,-5190
제이엠티(주),094970,2016/12,46,112,5101,64,86,1333
제이엠티(주),094970,2017/12,465,518,1424,704,31,9740
제이엠티(주),094970,2018/12,362,1194,5746,569,27,13929
제이엠티(주),094970,2019/12,0,40,3737,14,232,2343
제이엠티(주),094970,2020/12,34,39,-3875,1366,758,7213
제이엠티(주),094970,2021/12,0,43,1406,308,1962,19832
제일전기공업(주),199820,2011/12,,,,,,
제일전기공업(주),199820,2012/12,,,,,,
제일전기공업(주),199820,2013/12,,,,,,
제일전기공업(주),199820,2014/12,,,,,,
제일전기공업(주),199820,2015/12,,,,,,
제일전기공업(주),199820,2016/12,,,,,,
제일전기공업(주),199820,2017/12,,,,,,
제일전기공업(주),199820,2018/12,1335,1235,14698,,,
제일전기공업(주),199820,2019/12,1467,1448,16643,,,
제일전기공업(주),199820,2020/12,4181,1699,16948,,,
제일전기공업(주),199820,2021/12,864,3877,15774,,,
제주맥주(주),276730,2016/12,,,,,,
제주맥주(주),276730,2017/12,,,,,,
제주맥주(주),276730,2018/12,,,,,,
제주맥주(주),276730,2019/12,,,,,,
제주맥주(주),276730,2020/12,6290,126,-11428,6290,94,-10611
제주맥주(주),276730,2021/12,830,271,-8523,831,226,-8190
조광아이엘아이(주),044060,2011/12,165,294,-594,215,296,-1786
조광아이엘아이(주),044060,2012/12,133,208,-199,174,211,1155
조광아이엘아이(주),044060,2013/12,188,216,2850,223,216,2638
조광아이엘아이(주),044060,2014/12,140,266,6301,179,267,5840
조광아이엘아이(주),044060,2015/12,230,233,6856,242,233,7407
조광아이엘아이(주),044060,2016/12,206,94,4486,206,94,4259
조광아이엘아이(주),044060,2017/12,36,232,4024,36,232,3961
조광아이엘아이(주),044060,2018/12,0,487,5793,0,487,5732
조광아이엘아이(주),044060,2019/12,209,489,5529,209,489,4451
조광아이엘아이(주),044060,2020/12,2208,231,-1528,2208,231,-2355
조광아이엘아이(주),044060,2021/12,2476,149,3077,2476,149,3224
조아제약(주),034940,2011/12,566,228,1688,,,
조아제약(주),034940,2012/12,539,342,828,,,
조아제약(주),034940,2013/12,370,401,1903,370,405,1727
조아제약(주),034940,2014/12,530,413,-3932,530,418,-4079
조아제약(주),034940,2015/12,536,288,736,536,295,578
조아제약(주),034940,2016/12,492,283,240,492,288,79
조아제약(주),034940,2017/12,634,452,1412,634,453,754
조아제약(주),034940,2018/12,1704,264,428,1704,265,372
조아제약(주),034940,2019/12,1835,414,-649,1850,420,-1156
조아제약(주),034940,2020/12,1453,1298,-792,1487,1331,-1767
조아제약(주),034940,2021/12,340,207,-8461,377,298,-7146
주성엔지니어링(주),036930,2011/12,19714,9607,-6661,20190,8876,-9448
주성엔지니어링(주),036930,2012/12,22045,5171,-110203,21425,4936,-105529
주성엔지니어링(주),036930,2013/12,40134,2401,-37046,40604,2410,-36419
주성엔지니어링(주),036930,2014/12,30950,1038,-19525,30950,1055,-19666
주성엔지니어링(주),036930,2015/12,11141,472,6662,11141,472,7785
주성엔지니어링(주),036930,2016/12,14689,371,23288,14689,371,25252
주성엔지니어링(주),036930,2017/12,498,3542,42510,498,3473,44007
주성엔지니어링(주),036930,2018/12,1159,635,43456,1159,430,43427
주성엔지니어링(주),036930,2019/12,1466,568,30580,1466,535,30605
주성엔지니어링(주),036930,2020/12,4633,258,-1696,4633,156,-4148
주성엔지니어링(주),036930,2021/12,5935,322,173658,5935,323,174250
줌인터넷(주),229480,2015/12,99,30,84,,,
줌인터넷(주),239340,2016/12,,,,,,
줌인터넷(주),229480,2016/12,2,29,1525,,,
줌인터넷(주),229480,2017/12,2,37,1740,,,
줌인터넷(주),239340,2017/12,,,,,,
줌인터넷(주),239340,2018/12,,,,,,
줌인터넷(주),229480,2018/12,232,258,2617,,,
줌인터넷(주),239340,2019/12,9335,779,-11490,9335,828,-11452
줌인터넷(주),239340,2020/12,67,576,2045,74,691,1105
줌인터넷(주),239340,2021/12,212,705,1028,2568,3663,7664
지나인제약(주),078650,2011/12,2963,258,-5156,2985,258,-6153
지나인제약(주),078650,2012/12,3432,1736,4088,3440,1736,2049
지나인제약(주),078650,2013/12,3503,1281,12279,3505,1285,12403
지나인제약(주),078650,2014/12,3473,330,-11181,3482,275,-9124
지나인제약(주),078650,2015/12,5489,168,-13155,6223,186,-11407
지나인제약(주),078650,2016/12,3968,1134,-20758,4708,1036,-15455
지나인제약(주),078650,2017/12,3327,1751,-21149,3697,1628,-22605
지나인제약(주),078650,2018/12,3085,3479,7998,4051,3692,6304
지나인제약(주),078650,2019/12,13895,3005,-7937,14306,3163,-8547
지나인제약(주),078650,2020/12,2423,1822,-42499,3045,2142,-45530
지나인제약(주),078650,2021/12,6808,147,-33389,6906,130,-37254
지니너스(주),389030,2020/12,5640,70,-9152,,,
지니너스(주),389030,2021/12,1562,61,-9019,,,
지니언스(주),263860,2012/12,,,,,,
지니언스(주),263860,2013/12,,,,,,
지니언스(주),263860,2014/12,,,,,,
지니언스(주),263860,2015/12,410,166,3308,410,166,3308
지니언스(주),263860,2016/12,215,240,4168,215,240,3771
지니언스(주),263860,2017/12,0,261,4927,0,261,4158
지니언스(주),263860,2018/12,0,356,3703,0,353,2740
지니언스(주),263860,2019/12,5,357,3004,6,350,2629
지니언스(주),263860,2020/12,48,300,2936,49,300,2796
지니언스(주),263860,2021/12,5,675,6864,5,675,7245
지더블유바이텍(주),036180,2011/12,3,72,197,,,
지더블유바이텍(주),036180,2012/12,44,198,-2286,,,
지더블유바이텍(주),036180,2013/12,20,469,664,,,
지더블유바이텍(주),036180,2014/12,37,176,243,,,
지더블유바이텍(주),036180,2015/12,129,355,1493,,,
지더블유바이텍(주),036180,2016/12,124,633,1436,,,
지더블유바이텍(주),036180,2017/12,20,2949,4385,,,
지더블유바이텍(주),036180,2018/12,81,380,3145,,,
지더블유바이텍(주),036180,2019/12,25961,42582,-22252,25963,42586,-21518
지더블유바이텍(주),036180,2020/12,14498,11259,-4176,14499,11259,-5056
지더블유바이텍(주),036180,2021/12,7959,7856,-5639,7959,7856,-5639
지에이치신소재(주),130500,2011/12,211,47,4018,362,50,4331
지에이치신소재(주),130500,2012/12,244,80,3503,371,78,3738
지에이치신소재(주),130500,2013/12,174,112,2932,305,121,1897
지에이치신소재(주),130500,2014/12,158,189,2222,255,213,1155
지에이치신소재(주),130500,2015/12,82,124,2483,110,139,2543
지에이치신소재(주),130500,2016/12,5,57,2674,48,97,2820
지에이치신소재(주),130500,2017/12,5,205,1763,31,226,2831
지에이치신소재(주),130500,2018/12,589,133,97,607,211,605
지에이치신소재(주),130500,2019/12,789,200,731,800,238,2312
지에이치신소재(주),130500,2020/12,714,228,-1791,752,216,-179
지에이치신소재(주),130500,2021/12,723,239,1922,724,194,2506
지엔원에너지(주),270520,2017/12,,,,,,
지엔원에너지(주),270520,2018/12,,,,,,
지엔원에너지(주),270520,2019/12,,,,,,
지엔원에너지(주),270520,2020/12,13,246,-3620,,,
지엔원에너지(주),270520,2021/12,11,151,-1114,,,
지엘팜텍(주),204840,2014/12,,,,,,
지엘팜텍(주),204840,2015/12,,,,,,
지엘팜텍(주),204840,2016/12,86,180,-5275,,,
지엘팜텍(주),204840,2017/12,103,175,-4237,,,
지엘팜텍(주),204840,2018/12,551,91,-2783,798,96,-5392
지엘팜텍(주),204840,2019/12,241,61,-2891,422,67,-5558
지엘팜텍(주),204840,2020/12,656,36,-3599,827,44,-3467
지엘팜텍(주),204840,2021/12,706,113,-3579,867,17,-3842
지투파워(주),388050,2020/12,550,15,2393,,,
지투파워(주),388050,2021/12,3103,643,784,,,
진양제약(주),007370,2011/12,93,329,1176,,,
진양제약(주),007370,2012/12,68,488,4709,,,
진양제약(주),007370,2013/12,394,602,5487,,,
진양제약(주),007370,2014/12,612,477,5092,,,
진양제약(주),007370,2015/12,60,356,-1059,,,
진양제약(주),007370,2016/12,382,98,-9968,,,
진양제약(주),007370,2017/12,438,226,-7319,,,
진양제약(주),007370,2018/12,529,550,1901,,,
진양제약(주),007370,2019/12,307,1009,2070,,,
진양제약(주),007370,2020/12,185,853,4544,,,
진양제약(주),007370,2021/12,524,136,12132,,,
차이나그레이트스타인터내셔널리미티드,900040,2011/12,,,,0,532,64171
차이나그레이트스타인터내셔널리미티드,900040,2012/12,,,,0,478,70890
차이나그레이트스타인터내셔널리미티드,900040,2013/12,,,,0,721,78402
차이나그레이트스타인터내셔널리미티드,900040,2014/12,,,,5438,498,42173
차이나그레이트스타인터내셔널리미티드,900040,2015/12,,,,3195,737,98204
차이나그레이트스타인터내셔널리미티드,900040,2016/12,,,,3441,1866,77376
차이나그레이트스타인터내셔널리미티드,900040,2017/12,,,,3795,789,-19818
차이나그레이트스타인터내셔널리미티드,900040,2018/12,,,,4236,784,50465
차이나크리스탈신소재홀딩스,900250,2014/12,,,,438,494,24399
차이나크리스탈신소재홀딩스,900250,2015/12,,,,366,723,31187
차이나크리스탈신소재홀딩스,900250,2016/12,,,,455,696,32969
차이나크리스탈신소재홀딩스,900250,2017/12,,,,608,463,34390
차이나크리스탈신소재홀딩스,900250,2018/12,,,,275,620,30338
차이나크리스탈신소재홀딩스,900250,2019/12,,,,599,689,27399
차이나크리스탈신소재홀딩스,900250,2020/12,,,,710,783,27132
차이나크리스탈신소재홀딩스,900250,2021/12,,,,156,353,11891
차이나하오란리사이클링유한공사,900090,2011/12,,,,4235,221,35402
차이나하오란리사이클링유한공사,900090,2012/12,,,,5950,626,28002
차이나하오란리사이클링유한공사,900090,2013/12,,,,7731,742,17829
차이나하오란리사이클링유한공사,900090,2014/12,,,,8498,885,22868
차이나하오란리사이클링유한공사,900090,2015/12,,,,7324,1377,27363
차이나하오란리사이클링유한공사,900090,2016/12,,,,4606,754,32961
차이나하오란리사이클링유한공사,900090,2017/12,,,,5963,594,-100566
참좋은여행(주),094850,2011/12,1235,708,2114,,,
참좋은여행(주),094850,2012/12,1417,1230,11403,,,
참좋은여행(주),094850,2013/12,1019,942,6561,,,
참좋은여행(주),094850,2014/12,1089,699,7656,,,
참좋은여행(주),094850,2015/12,751,358,7298,,,
참좋은여행(주),094850,2016/12,1270,368,9240,,,
참좋은여행(주),094850,2017/12,318,380,17623,,,
참좋은여행(주),094850,2018/12,881,744,10427,,,
참좋은여행(주),094850,2019/12,806,962,30214,,,
참좋은여행(주),094850,2020/12,19,1626,-2654,,,
참좋은여행(주),094850,2021/12,21,751,-17809,,,
카페24(주),042000,2011/12,,,,,,
카페24(주),042000,2012/12,,,,,,
카페24(주),042000,2013/12,,,,,,
카페24(주),042000,2014/12,,,,,,
카페24(주),042000,2015/12,,,,,,
카페24(주),042000,2016/12,,,,,,
카페24(주),042000,2017/12,1287,891,5257,1301,895,6339
카페24(주),042000,2018/12,42960,1259,-27940,43010,1338,-25736
카페24(주),042000,2019/12,17,668,5988,1600,1209,9676
카페24(주),042000,2020/12,135,448,8616,1236,2055,8583
카페24(주),042000,2021/12,638,1254,-8751,3465,1821,-21731
커머스마이너 (주),223310,2014/12,42,35,2343,69,35,2887
커머스마이너 (주),223310,2015/12,292,107,5813,,,
커머스마이너 (주),223310,2016/12,49,221,-3196,,,
커머스마이너 (주),223310,2017/12,5126,735,-23486,5116,899,-25937
커머스마이너 (주),223310,2018/12,13429,1790,-26348,9638,1466,-25250
커머스마이너 (주),223310,2019/12,2554,9870,-4984,4670,9874,432
커머스마이너 (주),223310,2020/12,2309,511,-12074,1464,511,-9760
커머스마이너 (주),223310,2021/12,777,73,-5412,655,73,-5418
컬러레이홀딩스,900310,2016/12,,,,325,41,24060
컬러레이홀딩스,900310,2017/12,,,,1079,92,28046
컬러레이홀딩스,900310,2018/12,,,,221,1553,30836
컬러레이홀딩스,900310,2019/12,,,,253,627,28455
컬러레이홀딩스,900310,2020/12,,,,568,533,26303
컬러레이홀딩스,900310,2021/12,,,,655,511,28457
케이디켐(주),221980,2011/12,,,,,,
케이디켐(주),221980,2012/12,728,449,4258,728,449,3260
케이디켐(주),221980,2013/12,638,389,4103,638,390,4136
케이디켐(주),221980,2014/12,745,351,5456,745,351,6798
케이디켐(주),221980,2015/12,324,327,7482,393,327,7888
케이디켐(주),221980,2016/12,437,704,7919,437,704,9852
케이디켐(주),221980,2017/12,181,552,7389,181,632,8234
