회사명,거래소코드,회계년도,단기차입금(요약)(IFRS)(백만원),유동성장기부채(요약)(IFRS)(백만원),단기차입금(요약)(IFRS연결)(백만원),유동성장기부채(요약)(IFRS연결)(백만원)
에스케이브로드밴드(주),033630,2011/12,200000,607808,511233,618322
에스케이브로드밴드(주),033630,2012/12,0,20940,270245,179795
에스케이브로드밴드(주),033630,2013/12,0,399578,,
에스케이브로드밴드(주),033630,2014/12,71000,358880,,
에스케이씨솔믹스(주),057500,2011/12,97250,31067,98735,31067
에스케이씨솔믹스(주),057500,2012/12,141056,2400,142304,2400
에스케이씨솔믹스(주),057500,2013/12,61000,20244,61000,20244
에스케이씨솔믹스(주),057500,2014/12,69600,28069,69600,28069
에스케이씨솔믹스(주),057500,2015/12,64570,37795,64570,37795
에스케이씨솔믹스(주),057500,2016/12,26669,9998,26669,9998
에스케이씨솔믹스(주),057500,2017/12,8000,28992,8000,28992
에스케이씨솔믹스(주),057500,2018/12,6000,29987,6000,29987
에스케이씨솔믹스(주),057500,2019/12,19050,434,19050,434
에스케이오션플랜트(주),100090,2011/12,56566,0,,
에스케이오션플랜트(주),025440,2011/12,56082,3322,67216,3322
에스케이오션플랜트(주),100090,2012/12,87254,74,,
에스케이오션플랜트(주),025440,2012/12,49561,3000,58172,3000
에스케이오션플랜트(주),025440,2013/12,19810,1693,25420,1693
에스케이오션플랜트(주),100090,2013/12,67104,16154,,
에스케이오션플랜트(주),025440,2014/12,18854,9108,22737,9108
에스케이오션플랜트(주),100090,2014/12,56940,62907,,
에스케이오션플랜트(주),100090,2015/12,117011,2985,,
에스케이오션플랜트(주),025440,2015/12,16744,3354,20824,3354
에스케이오션플랜트(주),025440,2016/12,19157,6788,23544,6788
에스케이오션플랜트(주),100090,2016/12,104828,2559,,
에스케이오션플랜트(주),100090,2017/12,98388,6561,98388,6561
에스케이오션플랜트(주),025440,2017/12,20856,6095,24096,6095
에스케이오션플랜트(주),025440,2018/12,22235,1995,23233,2585
에스케이오션플랜트(주),100090,2018/12,74247,2666,79247,2666
에스케이오션플랜트(주),025440,2019/12,24549,5737,28013,5986
에스케이오션플랜트(주),100090,2019/12,60385,67098,67223,67098
에스케이오션플랜트(주),100090,2020/12,70994,43471,80994,53471
에스케이오션플랜트(주),025440,2020/12,22499,2345,25331,2578
에스케이오션플랜트(주),025440,2021/12,17945,4276,22998,4613
에스케이오션플랜트(주),100090,2021/12,92650,31058,119402,82819
에스케이커뮤니케이션즈(주),066270,2011/12,0,0,0,0
에스케이커뮤니케이션즈(주),066270,2012/12,0,0,,
에스케이커뮤니케이션즈(주),066270,2013/12,0,0,,
에스케이커뮤니케이션즈(주),066270,2014/12,0,0,,
에스케이커뮤니케이션즈(주),066270,2015/12,0,0,,
에스텍(주),069510,2011/12,0,0,13061,0
에스텍(주),069510,2012/12,0,0,13381,0
에스텍(주),069510,2013/12,0,0,19666,0
에스텍(주),069510,2014/12,0,0,24641,643
에스텍(주),069510,2015/12,0,0,19688,0
에스텍(주),069510,2016/12,0,0,17235,0
에스텍(주),069510,2017/12,0,0,15336,0
에스텍(주),069510,2018/12,0,0,9484,0
에스텍(주),069510,2019/12,0,0,8479,349
에스텍(주),069510,2020/12,0,21,10359,255
에스텍(주),069510,2021/12,0,39,36676,483
에스트래픽(주),234300,2013/12,,,,
에스트래픽(주),234300,2014/12,,,,
에스트래픽(주),234300,2015/12,0,0,0,0
에스트래픽(주),234300,2016/12,0,0,0,0
에스트래픽(주),234300,2017/12,14500,1500,14500,1500
에스트래픽(주),234300,2018/12,17500,5000,17500,5000
에스트래픽(주),234300,2019/12,17590,2500,17590,2500
에스트래픽(주),234300,2020/12,11590,0,11590,0
에스트래픽(주),234300,2021/12,11590,1750,11590,1750
에스티팜(주),237690,2011/12,6000,0,,
에스티팜(주),237690,2012/12,5283,10000,,
에스티팜(주),237690,2013/12,8283,4000,,
에스티팜(주),237690,2014/12,32500,20,,
에스티팜(주),237690,2015/12,32500,20,,
에스티팜(주),237690,2016/12,0,20,0,20
에스티팜(주),237690,2017/12,0,20,0,20
에스티팜(주),237690,2018/12,0,20,0,20
에스티팜(주),237690,2019/12,0,329,0,443
에스티팜(주),237690,2020/12,0,353,0,894
에스티팜(주),237690,2021/12,0,15000,0,15000
에스퓨얼셀(주),288620,2017/12,1984,800,,
에스퓨얼셀(주),288620,2018/12,3200,800,,
에스퓨얼셀(주),288620,2019/12,13569,667,,
에스퓨얼셀(주),288620,2020/12,15343,333,15343,333
에스퓨얼셀(주),288620,2021/12,16548,1860,16548,1860
에이디엠코리아(주),187660,2019/12,0,0,,
에이디엠코리아(주),187660,2020/12,0,0,0,0
에이디엠코리아(주),187660,2021/12,0,0,0,0
에이비엘바이오(주),298380,2017/12,0,0,,
에이비엘바이오(주),298380,2018/12,0,0,,
에이비엘바이오(주),298380,2019/12,0,0,,
에이비엘바이오(주),298380,2020/12,0,0,,
에이비엘바이오(주),298380,2021/12,0,0,,
에이비온(주),203400,2012/12,,,,
에이비온(주),203400,2013/12,,,,
에이비온(주),203400,2014/12,,,,
에이비온(주),203400,2015/12,,,,
에이비온(주),203400,2016/12,1480,0,,
에이비온(주),203400,2017/12,1480,1022,,
에이비온(주),203400,2018/12,4060,0,,
에이비온(주),203400,2019/12,3984,67,3984,67
에이비온(주),203400,2020/12,3984,0,3984,0
에이비온(주),203400,2021/12,2142,0,2142,0
에이스하이텍(주),071930,2011/12,1978,890,1978,890
에이스하이텍(주),071930,2012/12,2779,52,2737,52
에이스하이텍(주),071930,2013/12,1069,0,,
에이스하이텍(주),071930,2014/12,1108,0,1460,0
에이아이비트(주),039230,2011/12,32490,2420,,
에이아이비트(주),039230,2012/12,24490,2364,32490,2364
에이아이비트(주),039230,2013/12,28791,0,36995,0
에이아이비트(주),039230,2014/12,29880,0,37880,0
에이아이비트(주),039230,2015/12,31108,0,39108,0
에이아이비트(주),039230,2016/12,0,0,0,0
에이아이비트(주),039230,2017/12,7500,0,8021,0
에이아이비트(주),039230,2018/12,0,0,0,0
에이아이비트(주),039230,2019/12,0,0,0,0
에이아이비트(주),039230,2020/12,0,0,26,0
에이에프더블류(주),312610,2016/12,,,,
에이에프더블류(주),312610,2017/12,,,,
에이에프더블류(주),312610,2018/12,500,2996,,
에이에프더블류(주),312610,2019/12,0,34,,
에이에프더블류(주),312610,2020/12,1000,0,,
에이에프더블류(주),312610,2021/12,500,0,,
에이치비솔루션(주),297890,2011/12,,,,
에이치비솔루션(주),297890,2012/12,,,,
에이치비솔루션(주),297890,2013/12,,,,
에이치비솔루션(주),297890,2014/12,,,,
에이치비솔루션(주),297890,2015/12,,,,
에이치비솔루션(주),297890,2016/12,,,,
에이치비솔루션(주),297890,2017/12,,,,
에이치비솔루션(주),297890,2018/12,0,0,0,0
에이치비솔루션(주),297890,2019/12,0,0,0,0
에이치비솔루션(주),297890,2020/12,0,0,0,0
에이치비솔루션(주),297890,2021/12,3020,1650,3020,1650
에이치엘비(주),028300,2011/12,2600,6153,12559,7909
에이치엘비(주),028300,2012/12,1900,977,10668,1627
에이치엘비(주),028300,2013/12,8115,3099,8466,3099
에이치엘비(주),028300,2014/12,7487,6780,7794,6780
에이치엘비(주),028300,2015/12,6890,10229,7005,10229
에이치엘비(주),028300,2016/12,6267,1061,6267,1061
에이치엘비(주),028300,2017/12,2070,0,2815,0
에이치엘비(주),028300,2018/12,1241,0,5949,0
에이치엘비(주),028300,2019/12,4000,0,9726,0
에이치엘비(주),028300,2020/12,0,0,6161,0
에이치엘비(주),028300,2021/12,6000,0,9722,0
에이치엘비생명과학(주),067630,2011/12,6959,11116,,
에이치엘비생명과학(주),067630,2012/12,7779,8017,7786,8017
에이치엘비생명과학(주),067630,2013/12,4000,9896,4000,9896
에이치엘비생명과학(주),067630,2014/12,1041,5835,1041,6002
에이치엘비생명과학(주),067630,2015/12,1000,0,3273,172
에이치엘비생명과학(주),067630,2016/12,1000,0,3969,1560
에이치엘비생명과학(주),067630,2017/12,0,0,1080,1600
에이치엘비생명과학(주),067630,2018/12,0,0,1405,0
에이치엘비생명과학(주),067630,2019/12,0,152,700,699
에이치엘비생명과학(주),067630,2020/12,0,236,0,378
에이치엘비생명과학(주),067630,2021/12,0,302,0,668
에이치엘비제약(주),047920,2011/12,3884,54,,
에이치엘비제약(주),047920,2012/12,1610,160,,
에이치엘비제약(주),047920,2013/12,1200,2239,,
에이치엘비제약(주),047920,2014/12,700,5840,,
에이치엘비제약(주),047920,2015/12,550,2775,,
에이치엘비제약(주),047920,2016/12,550,1430,,
에이치엘비제약(주),047920,2017/12,1725,10388,,
에이치엘비제약(주),047920,2018/12,1354,5080,1354,5080
에이치엘비제약(주),047920,2019/12,1200,1207,1200,1207
에이치엘비제약(주),047920,2020/12,464,1621,,
에이치엘비제약(주),047920,2021/12,0,759,,
에이치엘비테라퓨틱스(주),115450,2011/12,16045,667,21969,667
에이치엘비테라퓨틱스(주),115450,2012/12,13400,500,21360,2500
에이치엘비테라퓨틱스(주),115450,2013/12,11900,0,19900,0
에이치엘비테라퓨틱스(주),115450,2014/12,4600,0,4600,0
에이치엘비테라퓨틱스(주),115450,2015/12,1700,0,1700,0
에이치엘비테라퓨틱스(주),115450,2016/12,1500,0,1500,0
에이치엘비테라퓨틱스(주),115450,2017/12,0,0,0,0
에이치엘비테라퓨틱스(주),115450,2018/12,0,0,0,0
에이치엘비테라퓨틱스(주),115450,2019/12,0,0,0,0
에이치엘비테라퓨틱스(주),115450,2020/12,0,0,0,0
에이치엘비테라퓨틱스(주),115450,2021/12,0,0,0,0
에이치케이이노엔(주),195940,2014/12,2306,0,,
에이치케이이노엔(주),195940,2015/12,3424,0,,
에이치케이이노엔(주),195940,2016/12,162,0,,
에이치케이이노엔(주),195940,2017/12,0,0,,
에이치케이이노엔(주),195940,2018/12,0,0,,
에이치케이이노엔(주),195940,2019/12,0,63990,0,63990
에이치케이이노엔(주),195940,2020/12,159792,4084,159792,4084
에이치케이이노엔(주),195940,2021/12,107000,154027,107000,154027
에이테크솔루션(주),071670,2011/12,33550,1400,36072,2714
에이테크솔루션(주),071670,2012/12,47250,1351,50057,2580
에이테크솔루션(주),071670,2013/12,37600,289,41704,1408
에이테크솔루션(주),071670,2014/12,37225,6460,45355,7293
에이테크솔루션(주),071670,2015/12,30418,10460,39010,10822
에이테크솔루션(주),071670,2016/12,21892,7260,29172,7635
에이테크솔루션(주),071670,2017/12,32812,890,37446,1059
에이테크솔루션(주),071670,2018/12,39832,5000,46512,5000
에이테크솔루션(주),071670,2019/12,43601,385,53445,385
에이테크솔루션(주),071670,2020/12,28064,397,34590,397
에이테크솔루션(주),071670,2021/12,26457,5240,39322,5240
에이피시스템(주),265520,2017/12,121334,5222,121334,5222
에이피시스템(주),265520,2018/12,138689,7444,138689,7444
에이피시스템(주),265520,2019/12,121254,5944,121254,5944
에이피시스템(주),265520,2020/12,31921,4444,36365,0
에이피시스템(주),265520,2021/12,14000,12500,14000,12500
에이피에스홀딩스(주),054620,2011/12,40405,0,42053,0
에이피에스홀딩스(주),054620,2012/12,0,26956,0,26956
에이피에스홀딩스(주),054620,2013/12,0,28489,0,28489
에이피에스홀딩스(주),054620,2014/12,12694,0,13544,0
에이피에스홀딩스(주),054620,2015/12,52537,34871,65909,36910
에이피에스홀딩스(주),054620,2016/12,72695,1500,84712,4518
에이피에스홀딩스(주),054620,2017/12,0,0,3830,953
에이피에스홀딩스(주),054620,2018/12,100,0,7822,24
에이피에스홀딩스(주),054620,2019/12,5000,0,30680,1600
에이피에스홀딩스(주),054620,2020/12,9000,0,15769,2021
에이피에스홀딩스(주),054620,2021/12,9000,5600,12793,5600
에이피위성(주),211270,2011/12,,,,
에이피위성(주),211270,2012/12,0,120,,
에이피위성(주),211270,2013/12,0,0,,
에이피위성(주),211270,2014/12,0,0,,
에이피위성(주),211270,2015/12,0,0,,
에이피위성(주),211270,2016/12,0,0,,
에이피위성(주),211270,2017/12,0,0,,
에이피위성(주),211270,2018/12,0,0,,
에이피위성(주),211270,2019/12,0,0,,
에이피위성(주),211270,2020/12,0,0,,
에이피위성(주),211270,2021/12,0,0,,
에이피티씨(주),089970,2011/12,,,,
에이피티씨(주),089970,2012/12,,,,
에이피티씨(주),089970,2013/12,,,,
에이피티씨(주),089970,2014/12,,,,
에이피티씨(주),089970,2017/12,0,0,,
에이피티씨(주),089970,2018/12,0,0,,
에이피티씨(주),089970,2019/12,0,0,0,0
에이피티씨(주),089970,2020/12,0,0,0,0
에이피티씨(주),089970,2021/12,0,0,0,0
에코바이오홀딩스(주),038870,2011/12,3530,0,3100,22694
에코바이오홀딩스(주),038870,2012/12,5076,6125,4226,12760
에코바이오홀딩스(주),038870,2013/12,5676,8194,13026,16106
에코바이오홀딩스(주),038870,2014/12,8327,10931,14457,18092
에코바이오홀딩스(주),038870,2015/12,2026,4888,2026,20499
에코바이오홀딩스(주),038870,2016/12,2484,0,2484,10522
에코바이오홀딩스(주),038870,2017/12,5484,0,8684,2822
에코바이오홀딩스(주),038870,2018/12,12483,375,16683,1366
에코바이오홀딩스(주),038870,2019/12,0,135,1900,760
에코바이오홀딩스(주),038870,2020/12,1500,625,1500,625
에코바이오홀딩스(주),038870,2021/12,0,0,0,0
에코캡(주),128540,2018/12,14953,4522,18317,4522
에코캡(주),128540,2019/12,15412,4513,18881,4513
에코캡(주),128540,2020/12,19274,2489,22542,2548
에코캡(주),128540,2021/12,24262,8027,26169,7947
에코플라스틱(주),038110,2011/12,100,32,13200,32
에코플라스틱(주),038110,2012/12,0,17,52093,27392
에코플라스틱(주),038110,2013/12,6000,15,42243,3005
에코플라스틱(주),038110,2014/12,15940,15,57272,45386
에코플라스틱(주),038110,2015/12,18500,3517,88554,8570
에코플라스틱(주),038110,2016/12,28900,5315,109669,47502
에코플라스틱(주),038110,2017/12,14950,17832,136767,35464
에코플라스틱(주),038110,2018/12,34550,10000,165925,20802
에코플라스틱(주),038110,2019/12,46370,26114,164763,35917
에코플라스틱(주),038110,2020/12,14180,18957,136188,27570
에코플라스틱(주),038110,2021/12,32970,20720,134332,36218
에프엔에스테크(주),083500,2011/12,830,0,1483,0
에프엔에스테크(주),083500,2012/12,2233,0,2774,0
에프엔에스테크(주),083500,2013/12,3395,1200,3395,686
에프엔에스테크(주),083500,2014/12,3684,0,3684,0
에프엔에스테크(주),083500,2015/12,2093,2595,,
에프엔에스테크(주),083500,2016/12,3563,0,,
에프엔에스테크(주),083500,2017/12,0,2386,,
에프엔에스테크(주),083500,2018/12,0,1383,,
에프엔에스테크(주),083500,2019/12,5000,1684,,
에프엔에스테크(주),083500,2020/12,0,1933,0,4533
에프엔에스테크(주),083500,2021/12,0,2433,0,5083
엑스큐어(주),070300,2011/12,0,360,,
엑스큐어(주),070300,2012/12,0,360,,
엑스큐어(주),070300,2013/12,0,0,,
엑스큐어(주),070300,2014/12,0,0,,
엑스큐어(주),070300,2015/12,0,0,,
엑스큐어(주),070300,2016/12,1000,0,,
엑스큐어(주),070300,2017/12,0,0,,
엑스큐어(주),070300,2018/12,0,0,,
엑스큐어(주),070300,2019/12,0,0,,
엑스큐어(주),070300,2020/12,0,0,,
엑스큐어(주),070300,2021/12,0,0,,
엔브이에이치코리아(주),067570,2011/12,15570,0,47974,0
엔브이에이치코리아(주),067570,2012/12,10175,0,31429,0
엔브이에이치코리아(주),067570,2013/12,18204,0,45488,4220
엔브이에이치코리아(주),067570,2014/12,18852,4397,53228,4397
엔브이에이치코리아(주),067570,2015/12,44357,3516,79892,4762
엔브이에이치코리아(주),067570,2016/12,13173,0,92936,1682
엔브이에이치코리아(주),067570,2017/12,11410,0,90466,11643
엔브이에이치코리아(주),067570,2018/12,42396,6554,158623,40393
엔브이에이치코리아(주),067570,2019/12,28567,38270,155487,84126
엔브이에이치코리아(주),067570,2020/12,45782,17460,172488,32450
엔브이에이치코리아(주),067570,2021/12,34513,38647,181568,57983
엔시트론(주),101400,2011/12,8085,0,8085,0
엔시트론(주),101400,2012/12,11890,156,11940,156
엔시트론(주),101400,2013/12,12407,2656,12407,2656
엔시트론(주),101400,2014/12,12438,3456,12438,3456
엔시트론(주),101400,2015/12,12131,0,12131,0
엔시트론(주),101400,2016/12,11506,0,11506,0
엔시트론(주),101400,2017/12,4890,0,4890,0
엔시트론(주),101400,2018/12,5985,0,7270,0
엔시트론(주),101400,2019/12,3131,0,4325,0
엔시트론(주),101400,2020/12,3140,0,3140,0
엔시트론(주),101400,2021/12,0,0,0,0
엔에이치엔한국사이버결제(주),060250,2011/12,0,0,0,0
엔에이치엔한국사이버결제(주),060250,2012/12,0,0,0,0
엔에이치엔한국사이버결제(주),060250,2013/12,1000,0,1000,0
엔에이치엔한국사이버결제(주),060250,2014/12,0,0,7,50
엔에이치엔한국사이버결제(주),060250,2015/12,0,0,0,0
엔에이치엔한국사이버결제(주),060250,2016/12,0,0,1530,0
엔에이치엔한국사이버결제(주),060250,2017/12,0,0,0,0
엔에이치엔한국사이버결제(주),060250,2018/12,0,0,0,0
엔에이치엔한국사이버결제(주),060250,2019/12,15000,26,15000,26
엔에이치엔한국사이버결제(주),060250,2020/12,15000,0,15000,0
엔에이치엔한국사이버결제(주),060250,2021/12,10000,0,10000,0
엔젯(주),419080,2021/12,1900,2017,,
엘비세미콘(주),061970,2011/12,20803,13466,,
엘비세미콘(주),061970,2012/12,33906,11727,,
엘비세미콘(주),061970,2013/12,36030,17373,,
엘비세미콘(주),061970,2014/12,35204,31373,,
엘비세미콘(주),061970,2015/12,45644,17553,,
엘비세미콘(주),061970,2016/12,40578,13090,,
엘비세미콘(주),061970,2017/12,49897,16424,,
엘비세미콘(주),061970,2018/12,55000,26335,55000,26335
엘비세미콘(주),061970,2019/12,68568,26259,68568,27110
엘비세미콘(주),061970,2020/12,80159,32205,80159,37920
엘비세미콘(주),061970,2021/12,62427,50502,62427,56216
엘컴텍(주),037950,2011/12,68623,1905,77055,1905
엘컴텍(주),037950,2012/12,66090,25663,73876,25663
엘컴텍(주),037950,2013/12,7000,0,16804,0
엘컴텍(주),037950,2014/12,12780,112,17246,112
