회사명,거래소코드,회계년도,유형자산증가율(IFRS),매출액증가율(IFRS),자기자본증가율(IFRS),총자본증가율(IFRS),정상영업이익증가율(IFRS),유형자산증가율(IFRS연결),매출액증가율(IFRS연결),자기자본증가율(IFRS연결),총자본증가율(IFRS연결),정상영업이익증가율(IFRS연결)
(주)웹젠,069080,2016/12,18.25,-8.95,18.56,10.3,-24.07,5.37,-9.18,19.59,8.66,-23.47
(주)웹젠,069080,2017/12,77.76,-24.71,12.67,7.08,-18.45,25.14,-24.42,12.64,7.22,-23.04
(주)웹젠,069080,2018/12,-0.42,32.03,14.31,20.73,54.07,-4.35,31.64,16.46,22.66,56.48
(주)웹젠,069080,2019/12,-7.13,-18.7,13.46,3.81,-16.82,-6.31,-19.57,13.35,4.33,-24.8
(주)웹젠,069080,2020/12,-2.46,68.59,19.01,29.38,78.74,-3.3,67.05,22.23,31.1,109.06
(주)웹젠,069080,2021/12,-0.31,-0.58,16.24,13.06,2.34,0,0,0,0,0
(주)위너지스,026260,2011/12,-43.04,-0.27,80.83,7.97,0,-28.91,26.32,40.54,-11.06,0
(주)위너지스,026260,2012/12,35.91,-22.3,-46.34,-33.21,0,-9.38,4.61,-74.48,-34.75,0
(주)위너지스,026260,2013/12,-35.25,-31.6,67.26,-10.08,0,-27.33,-15.88,211.57,-12.46,0
(주)위너지스,026260,2014/12,-15.23,-10.21,70.89,56.98,0,-20.04,-13.03,144.06,86.77,0
(주)위너지스,026260,2015/12,-25.73,412.54,3.44,37.91,0,204.4,258.28,-18.32,91.18,0
(주)위너지스,026260,2016/12,43.17,-68.19,-95.58,9.79,0,-45.25,27.58,-87.53,-6.7,0
(주)위너지스,026260,2017/12,-19.42,-0.56,3648.76,34.61,0,-30.48,-60.86,1601.64,32.07,0
(주)위노바,039790,2011/12,-29.32,59.67,31.65,16.38,26.76,-25.04,45.81,35.4,17.2,57.91
(주)위노바,039790,2012/12,82.9,-27.85,8.33,-12.43,0,59.43,-26.9,8.29,-12.75,0
(주)위노바,039790,2013/12,-5.71,-42.31,-3.76,-25.67,0,-6.96,-40.22,-4.79,-27.32,0
(주)위노바,039790,2014/12,21.26,-37.54,-40.06,-25.29,0,12.82,-28.04,-39.62,-24.21,0
(주)위노바,039790,2015/12,6.59,10.1,145.21,48.62,0,6.58,0.2,143.43,45.98,0
(주)위노바,039790,2016/12,9.98,8.82,-40.15,-44.11,0,8.66,12.84,-39.39,-42.39,-1005.49
(주)위니아,071460,2011/12,1.18,13.25,41.68,7.03,39.46,,,,,
(주)위니아,071460,2012/12,-0.68,-10.55,29.76,-19.16,-10.54,0,0,0,0,0
(주)위니아,071460,2013/12,2.68,21.6,24.6,18.72,-5.84,2.68,21.55,24.16,18.72,-7.45
(주)위니아,071460,2014/12,-4.12,-7.67,-33.66,-16.67,0,-4.12,-7.31,-33.92,-16.77,0
(주)위니아,071460,2015/12,-3.76,7.72,8.58,-14.89,0,0.23,8.22,11.37,-12.51,0
(주)위니아,071460,2016/12,18.59,2.95,78.69,34.86,-44.56,18.39,2.5,74.22,37.29,-59.44
(주)위니아,071460,2017/12,30.85,8.91,1.41,14.57,-28.84,36.94,11.12,1.7,18.86,1.1
(주)위니아,071460,2018/12,-8.87,6.38,-31.75,-9.36,0,3.11,10.89,-29.43,-2,-112.44
(주)위니아,071460,2019/12,-5.58,16.39,12.12,7.75,0,17.98,34.65,19.96,35.94,0
(주)위니아,071460,2020/12,-5.18,-1.88,5.7,6.34,114.77,11.22,16.67,-8.66,11.68,140.92
(주)위니아,071460,2021/12,27.21,19.64,23.26,42.18,-22.54,22.5,20.25,1.53,30.78,-13.95
(주)위니아에이드,377460,2016/12,,,,,,,,,,
(주)위니아에이드,377460,2017/12,0,0,0,0,0,,,,,
(주)위니아에이드,377460,2018/12,138.6,124.61,820.48,63.52,484.28,,,,,
(주)위니아에이드,377460,2019/12,57.17,72.03,749.29,187.1,149.65,,,,,
(주)위니아에이드,377460,2020/12,15.1,34.85,59.55,18.4,137.76,,,,,
(주)위니아에이드,377460,2021/12,15.17,16.23,35.2,44.86,9.31,,,,,
(주)위닉스,044340,2011/12,-2.25,-11.46,-8.02,-2.39,-86.72,1.34,-9.5,-9.81,-2.24,-88.54
(주)위닉스,044340,2012/12,-2.51,4.97,5.28,-11.9,183.21,3.87,11.03,4.32,-8.34,260.72
(주)위닉스,044340,2013/12,25.37,43.18,22.96,53.52,444.32,9.7,34.24,23.42,44.64,443.1
(주)위닉스,044340,2014/12,115.05,0.59,61.38,100.68,-62.35,74.61,2.08,61.74,85.73,-52.8
(주)위닉스,044340,2015/12,-3.9,-27.81,-10.67,-15.48,0,-4.21,-24.96,-15.99,-15.22,0
(주)위닉스,044340,2016/12,-8.07,13.19,-13.37,-13.69,0,-5.43,7.92,-13.05,-13.31,0
(주)위닉스,044340,2017/12,-5.85,26.17,8.61,-1.07,751.04,3.12,22.32,6.44,-2.11,591.6
(주)위닉스,044340,2018/12,4.62,35.43,21.33,8.98,21.53,2.12,26.78,21.73,9.71,19.04
(주)위닉스,044340,2019/12,7.67,18.08,27.35,27.12,139.58,12.43,16.84,28.6,25.3,149.83
(주)위닉스,044340,2020/12,3.03,8.97,23.94,19.38,11.56,53.48,-1.01,22.99,24.77,1.1
(주)위닉스,044340,2021/12,-14.3,-12.94,-4.81,4.87,-86.59,26.18,4.68,5.88,17.65,-50.8
(주)위다스,056810,2011/12,3.34,-36.89,-24.04,17.66,0,0,0,0,0,0
(주)위다스,056810,2012/12,-0.07,188.15,-86.57,-25.67,0,,,,,
(주)위드텍,348350,2011/12,,,,,,,,,,
(주)위드텍,348350,2012/12,,,,,,,,,,
(주)위드텍,348350,2013/12,,,,,,,,,,
(주)위드텍,348350,2014/12,,,,,,,,,,
(주)위드텍,348350,2015/12,,,,,,,,,,
(주)위드텍,348350,2016/12,,,,,,,,,,
(주)위드텍,348350,2017/12,,,,,,,,,,
(주)위드텍,348350,2018/12,,,,,,,,,,
(주)위드텍,348350,2019/12,0,0,0,0,0,0,0,0,0,0
(주)위드텍,348350,2020/12,-1.84,-5.85,74.51,42.44,-29.27,-1.85,-5.51,73.58,42.01,-30.1
(주)위드텍,348350,2021/12,1.15,23.1,12.36,8.38,-0.22,1.14,22.82,12.41,8.32,-0.34
(주)위메이드,112040,2011/12,50.91,-6.6,4.78,-0.18,-18.47,20.12,6.39,3.81,-0.71,-30.41
(주)위메이드,112040,2012/12,18.59,9.1,7.93,6.48,-52.57,-18.01,3.51,2.27,0.39,0
(주)위메이드,112040,2013/12,224.29,137.54,4.14,6.8,35.77,168.62,89.69,-0.61,2.45,0
(주)위메이드,112040,2014/12,-4.84,-27.09,47,57.72,0,-5.39,-28.47,46.94,46.71,0
(주)위메이드,112040,2015/12,-9.29,-33.1,-10.11,-11.8,0,-9.31,-22.19,-10.82,-8.95,0
(주)위메이드,112040,2016/12,-7.58,-46.25,-19.01,-21.55,541.41,-6.98,-14.7,-18.22,-18.27,0
(주)위메이드,112040,2017/12,-88.98,-20.94,-0.45,3.08,5.41,-6.43,1.47,0.73,12.39,44.65
(주)위메이드,112040,2018/12,3.76,-55.45,-16.78,-25.65,-78.57,-1.14,15.98,-12.32,-22.61,-705.2
(주)위메이드,112040,2019/12,-6.03,-12.06,-23.56,-23.19,-75.52,-2.61,-10.57,-8.69,-15.55,0
(주)위메이드,112040,2020/12,-1.75,106.89,-6.72,1.27,0,-0.37,11.08,5.81,9.15,0
(주)위메이드,112040,2021/12,87.29,492.48,193.27,202.72,0,-14.55,165.35,148.32,217.68,0
(주)위메이드맥스,101730,2011/12,0.57,-20.53,4.3,4.5,-82.49,0.95,-2.19,6.77,8.6,-33.8
(주)위메이드맥스,101730,2012/12,-64.58,-30.34,-8.02,-9.31,0,-61.65,3.77,-3.5,0.6,0
(주)위메이드맥스,101730,2013/12,-11.77,-35.86,-13.12,-12.4,0,-6.25,86.27,1.59,10.65,0
(주)위메이드맥스,101730,2014/12,-2.03,4.66,7.76,7.71,0,-2.64,-40.68,-3.88,-9.73,0
(주)위메이드맥스,101730,2015/12,-10.2,-14.87,-11.35,-10.72,0,-13.8,-0.86,-22.81,-11.36,0
(주)위메이드맥스,101730,2016/12,-7.58,4.65,3.78,0.81,0,0.47,4.14,-2.49,-3.77,0
(주)위메이드맥스,101730,2017/12,-4.46,30.43,-12.02,-11.74,-83.68,5.72,2.1,-15.24,-10.62,0
(주)위메이드맥스,101730,2018/12,-0.37,-5.44,-54.48,-52.8,0,-9.02,-10.62,-62.42,-49.7,0
(주)위메이드맥스,101730,2019/12,10.66,-19.03,-47.9,-42.52,0,14.92,6.03,-65.67,-34.37,0
(주)위메이드맥스,101730,2020/12,54.69,25.57,63.44,66.77,0,84.71,24.38,209.39,55.07,0
(주)위메이드맥스,101730,2021/12,-48.07,-24.6,40.48,28.75,0,-60.01,-6.33,-4.65,26.81,0
(주)위메이드플레이,123420,2011/12,,,,,,,,,,
(주)위메이드플레이,123420,2012/12,,,,,,,,,,
(주)위메이드플레이,123420,2013/12,0,0,0,0,0,,,,,
(주)위메이드플레이,123420,2014/12,76.41,202.62,102.42,121.7,253.09,0,0,0,0,0
(주)위메이드플레이,123420,2015/12,138.62,-44.71,22.51,4.81,-59.23,136.52,-44.72,22.75,5.26,-58.17
(주)위메이드플레이,123420,2016/12,-1.24,-2.97,13.23,15.26,-37.4,17.46,-2.97,13.88,16.19,-31.7
(주)위메이드플레이,123420,2017/12,77.34,-15.79,11.21,6.32,-29.53,58.87,-6,6.84,2.7,-28.14
(주)위메이드플레이,123420,2018/12,23.79,16.57,6.63,9.61,-27.98,32.03,18.35,7.56,10.82,-31.66
(주)위메이드플레이,123420,2019/12,129.23,-2.95,-1.06,0.81,-88.74,126.88,-1.84,-0.13,1.89,-67.72
(주)위메이드플레이,123420,2020/12,6.94,23.14,4.92,5.31,866.17,1.66,25.83,5.56,6.31,370.06
(주)위메이드플레이,123420,2021/12,-31.37,-18.31,3.18,-0.4,-15.54,39.92,-0.44,9.37,15.71,-34.71
(주)위세아이텍,065370,2012/12,,,,,,,,,,
(주)위세아이텍,065370,2013/12,,,,,,,,,,
(주)위세아이텍,065370,2014/12,,,,,,,,,,
(주)위세아이텍,065370,2015/12,0,0,0,0,0,,,,,
(주)위세아이텍,065370,2016/12,-5.35,1.99,11.56,-13,184.86,,,,,
(주)위세아이텍,065370,2017/12,-15.85,-5.63,17.14,15.65,46.76,,,,,
(주)위세아이텍,065370,2018/12,5.99,2.3,21.03,38.28,62.59,,,,,
(주)위세아이텍,065370,2019/12,6.06,19.16,30.58,21.03,69.84,,,,,
(주)위세아이텍,065370,2020/12,26.9,26.08,124.07,132.18,26.48,,,,,
(주)위세아이텍,065370,2021/12,217.6,37.01,3.78,14.07,57.82,,,,,
(주)위지윅스튜디오,299900,2016/12,,,,,,,,,,
(주)위지윅스튜디오,299900,2017/12,0,0,0,0,0,,,,,
(주)위지윅스튜디오,299900,2018/12,917.93,82.06,681.78,252.93,102.4,,,,,
(주)위지윅스튜디오,299900,2019/12,7.74,34.61,27.17,31.47,5.07,0,0,0,0,0
(주)위지윅스튜디오,299900,2020/12,-8.99,-38.78,-3.86,7.47,0,6.19,137.47,4.26,63.86,-72.11
(주)위지윅스튜디오,299900,2021/12,-3.63,25.12,229.88,145.55,0,85.15,9.16,225.66,107.04,0
(주)위지트,036090,2011/12,1.34,-10.58,7.01,-18.99,-59.43,,,,,
(주)위지트,036090,2012/12,4.65,18.44,34.88,-3.79,83.57,,,,,
(주)위지트,036090,2013/12,-1.56,-1.39,15.12,0.49,-6.69,,,,,
(주)위지트,036090,2014/12,-1.19,8.83,113.95,54.84,20.63,,,,,
(주)위지트,036090,2015/12,-3.04,14.41,11.39,11.52,28.34,0,0,0,0,0
(주)위지트,036090,2016/12,-3.5,0.36,23.4,8.72,9.62,-3.51,0.36,23.33,10.55,7.09
(주)위지트,036090,2017/12,-0.06,21.59,20.58,43.86,-7.37,-0.1,21.59,23.98,45.89,3.34
(주)위지트,036090,2018/12,38.27,14.27,4.58,15.61,16.63,38.27,14.27,9.41,18.75,16.63
(주)위지트,036090,2019/12,-3.43,-29.82,-0.11,-4.64,-90.98,7.57,-29.27,6.5,2.25,0
(주)위지트,036090,2020/12,-3.35,-6.26,18.77,3.82,0,-4.55,-5.06,28.46,10.65,0
(주)위지트,036090,2021/12,-0.71,4.61,23.2,19.75,0,-9.74,3.67,38.46,35.64,0
(주)윈스,136540,2011/12,,,,,,,,,,
(주)윈스,136540,2012/12,0,0,0,0,0,,,,,
(주)윈스,136540,2013/12,-4.14,16.35,28.3,30.01,-23.27,,,,,
(주)윈스,136540,2014/12,1.79,-5,8.26,10.96,-49.57,,,,,
(주)윈스,136540,2015/12,-4.34,-5.71,9.7,9.15,27.9,,,,,
(주)윈스,136540,2016/12,-8.37,13.4,7.14,23.53,5.46,,,,,
(주)윈스,136540,2017/12,199.82,-8.6,5.47,1.18,-4.29,0,0,0,0,0
(주)윈스,136540,2018/12,-31.21,-0.94,11.74,16.2,30.5,-34.27,-1.85,12.97,14.96,46.4
(주)윈스,136540,2019/12,9.18,13.11,9.33,6.71,27.56,9.01,16.2,10.67,8.73,40.94
(주)윈스,136540,2020/12,-9.88,18.48,12.95,6.65,35.79,-10.91,14.32,12.59,6.06,21.64
(주)윈스,136540,2021/12,-8.19,1.28,24.68,6.14,9.52,0,0,0,0,0
(주)윈팩,097800,2011/12,-7.95,12.12,31.16,-8.91,2.31,,,,,
(주)윈팩,097800,2012/12,2.94,1.81,94.2,5.42,-26.82,,,,,
(주)윈팩,097800,2013/12,1.32,-24.33,0.84,0.15,0,,,,,
(주)윈팩,097800,2014/12,1.89,-0.32,-11.38,0.02,0,,,,,
(주)윈팩,097800,2015/12,-13.08,-13.86,-18.94,-14.58,0,,,,,
(주)윈팩,097800,2016/12,-16.93,-19.82,-24.54,-8.95,0,,,,,
(주)윈팩,097800,2017/12,-19.69,35.73,37.63,0.54,0,,,,,
(주)윈팩,097800,2018/12,31.18,43.18,11.93,5.5,0,,,,,
(주)윈팩,097800,2019/12,56.86,45.05,26.54,56.48,221.14,,,,,
(주)윈팩,097800,2020/12,14.07,12.43,10.45,14.25,-31.77,,,,,
(주)윈팩,097800,2021/12,17.14,-7.86,26.73,15.86,0,,,,,
(주)윈하이텍,192390,2011/12,,,,,,,,,,
(주)윈하이텍,192390,2012/12,,,,,,,,,,
(주)윈하이텍,192390,2013/12,0,0,0,0,0,,,,,
(주)윈하이텍,192390,2014/12,-1.3,1.4,89.4,24.87,-10.28,,,,,
(주)윈하이텍,192390,2015/12,25.2,0.22,12.19,12,-5.36,,,,,
(주)윈하이텍,192390,2016/12,8.11,10.72,-1.19,-0.45,-79.44,,,,,
(주)윈하이텍,192390,2017/12,-6.2,6.18,7.54,74.53,188.39,,,,,
(주)윈하이텍,192390,2018/12,1.8,38.88,10.36,21.58,94.59,,,,,
(주)윈하이텍,192390,2019/12,35.12,-11.92,-8.66,-14.26,0,0,0,0,0,0
(주)윈하이텍,192390,2020/12,1.26,-13.18,0.4,-12.17,0,-11.99,-10.5,0.91,-14.71,0
(주)윈하이텍,192390,2021/12,-3.68,29.77,6.76,23.39,0,-6.33,24.84,6.25,23.7,0
(주)윌링스,313760,2011/12,,,,,,,,,,
(주)윌링스,313760,2012/12,,,,,,,,,,
(주)윌링스,313760,2013/12,,,,,,,,,,
(주)윌링스,313760,2014/12,,,,,,,,,,
(주)윌링스,313760,2015/12,,,,,,,,,,
(주)윌링스,313760,2016/12,,,,,,,,,,
(주)윌링스,313760,2017/12,,,,,,,,,,
(주)윌링스,313760,2018/12,0,0,0,0,0,,,,,
(주)윌링스,313760,2019/12,12.48,-21.09,71.78,10.46,-32.29,,,,,
(주)윌링스,313760,2020/12,0.35,47.51,-0.08,-9.37,0,,,,,
(주)윌링스,313760,2021/12,-1.33,-42.91,-0.58,31.8,0,,,,,
(주)윙스풋,335870,2019/12,,,,,,,,,,
(주)윙스풋,335870,2020/12,,,,,,,,,,
(주)윙스풋,335870,2021/12,,,,,,,,,,
(주)유니드코리아,110500,2011/12,-1.45,-26.33,118.08,27.46,-69.58,-1.45,-26.33,120.66,28.56,-72.22
(주)유니드코리아,110500,2012/12,25.69,20.52,-32.22,8.97,0,155.14,21.03,-32.88,45.47,0
(주)유니드코리아,110500,2013/12,28.6,2.71,-82.29,-25.97,0,-36.64,2.44,-82.33,-44.94,0
(주)유니온커뮤니티,203450,2011/12,,,,,,,,,,
(주)유니온커뮤니티,203450,2012/12,,,,,,,,,,
(주)유니온커뮤니티,203450,2013/12,,,,,,,,,,
(주)유니온커뮤니티,203450,2014/12,0,0,0,0,0,0,0,0,0,0
(주)유니온커뮤니티,203450,2015/12,27.36,23,108.88,12.33,145.83,29,30.42,111.99,15.16,275.35
(주)유니온커뮤니티,203450,2016/12,51.03,1.44,176.13,57.24,183.42,49.6,-5.15,172.71,53.12,151.54
(주)유니온커뮤니티,203450,2017/12,-0.09,-7.24,-0.68,-5.15,-54.48,-0.41,-7.94,-0.9,-5.31,-56.23
(주)유니온커뮤니티,203450,2018/12,1.28,-3.1,4.13,-0.42,42.21,0.64,-3.66,3.2,-0.99,44.6
(주)유니온커뮤니티,203450,2019/12,4.31,14.1,6.72,12.91,5.45,4.3,13.94,6.71,12.91,7.73
(주)유니온커뮤니티,203450,2020/12,-0.83,6.83,2.86,7.84,-32.49,-0.83,6.83,2.85,7.84,-32.48
(주)유니온커뮤니티,203450,2021/12,-6.25,-10.88,0.3,-5.04,-84.75,-6.2,-10.88,0.22,-4.95,-85.72
(주)유니크,011320,2011/12,14.21,12.64,11.69,13.79,9.95,12.64,11.31,9.63,12.7,-39.41
(주)유니크,011320,2012/12,12.94,7.49,18.69,8.98,-15.67,10.64,8.19,13.63,6.82,27.81
(주)유니크,011320,2013/12,-0.35,7.84,24.35,13.73,93.45,-1.01,9.69,25.94,14.24,93.18
(주)유니크,011320,2014/12,15.86,4.04,14.26,5.55,-44.8,14.61,4.11,12.43,5.25,-39.64
(주)유니크,011320,2015/12,12.86,1.73,3.14,4,-63.14,11.85,2.25,5.76,5.24,-39.44
(주)유니크,011320,2016/12,13.84,10.9,7.29,5.82,81.52,13.56,10.31,7.6,5.92,45.87
(주)유니크,011320,2017/12,3.06,-6.2,8.61,6.84,-62.03,3.08,-7.67,6.78,5.88,-52.91
(주)유니크,011320,2018/12,-0.97,-9.29,2.78,-0.79,0,-0.22,-9.38,0.87,-2,-100.36
(주)유니크,011320,2019/12,3.03,6.95,11.96,9.09,0,3.9,5.55,11.74,8.94,0
(주)유니크,011320,2020/12,-2.16,-2.46,0.73,3.6,0,-1.98,-4.15,-0.22,2.93,0
(주)유니크,011320,2021/12,2.46,16.15,5.13,3.16,0,3.39,14.43,7.73,4.06,0
(주)유니테스트,086390,2011/12,-6.12,70.91,22.89,7.12,70.33,-6.18,69.54,25.95,8.86,59.06
(주)유니테스트,086390,2012/12,-3.34,-14.94,2.72,-10.99,-49.71,-3.39,-15.06,2.68,-11.38,-54.57
(주)유니테스트,086390,2013/12,-5.19,-62.46,-24.11,-12.06,0,-2.66,-62.4,-25.21,-9.94,0
(주)유니테스트,086390,2014/12,-5.2,264.25,46.76,36.56,0,-5.08,282.64,43.23,38.71,0
(주)유니테스트,086390,2015/12,5.63,106.71,54.56,16.64,184.42,25.25,113.48,67.75,24.22,265.42
(주)유니테스트,086390,2016/12,-6.34,-8.37,12.09,4.94,-47.12,-5.97,-12.55,10.9,4.14,-61.49
(주)유니테스트,086390,2017/12,7.19,45.71,29.26,41.84,156.31,4.69,44.34,28.65,42.61,181.27
(주)유니테스트,086390,2018/12,2.78,57.24,48.64,12.83,84.45,21.76,67.49,51.4,26.76,119.47
(주)유니테스트,086390,2019/12,14.95,-30.63,9.66,1.79,-61.89,15.12,-29.75,13.6,3.09,-58.07
(주)유니테스트,086390,2020/12,34.25,-36.66,-0.55,3.38,-82.65,22.57,-37.74,-3.21,1.67,-91.06
(주)유니테스트,086390,2021/12,25.41,-5.84,-2.98,0.7,0,28.02,-7.2,-2.19,3.45,0
(주)유니테크노,241690,2011/12,,,,,,,,,,
(주)유니테크노,241690,2012/12,,,,,,,,,,
(주)유니테크노,241690,2013/12,,,,,,,,,,
(주)유니테크노,241690,2014/12,0,0,0,0,0,0,0,0,0,0
(주)유니테크노,241690,2015/12,32.44,60.33,40.51,50.86,74.72,60.73,69.36,66.8,65.95,82.16
(주)유니테크노,241690,2016/12,1.88,15.03,120.28,33.78,133.28,-0.9,16.92,101.13,35.49,133.61
(주)유니테크노,241690,2017/12,3.36,-1.16,14.15,10.27,-38.9,16.18,-3.18,11.14,8.25,-44.72
(주)유니테크노,241690,2018/12,110.17,0.26,13.22,46.48,-6.32,84.43,0.36,13.89,45.59,-11.69
(주)유니테크노,241690,2019/12,3.84,16.81,4.09,3.05,-7.3,4.73,23.63,4.14,4.81,-2
(주)유니테크노,241690,2020/12,-1.54,-6.8,14.65,12.95,-18.33,-1.88,-8.08,15.01,11.28,0.55
(주)유니테크노,241690,2021/12,-2.57,5.85,21.91,2.12,25.91,-1,5.88,23.34,-0.07,23.83
(주)유니트론텍,142210,2011/12,,,,,,,,,,
(주)유니트론텍,142210,2012/12,,,,,,,,,,
(주)유니트론텍,142210,2013/12,0,0,0,0,0,,,,,
(주)유니트론텍,142210,2014/12,91.02,15.23,68.34,49.45,0.8,,,,,
(주)유니트론텍,142210,2015/12,-26.72,7.33,33.87,11.51,3.41,0,0,0,0,0
(주)유니트론텍,142210,2016/12,11.46,59.98,68.05,92.55,9.07,11.46,60.09,65.55,92.69,6.29
(주)유니트론텍,142210,2017/12,-38.13,19.37,0.01,-3.99,-36.1,-38.13,19.48,0.33,-4.01,-37.18
(주)유니트론텍,142210,2018/12,-9.26,5.91,18.02,25.64,4.68,144.2,32.31,15.27,54.58,16.96
(주)유니트론텍,142210,2019/12,245.83,17.2,15.87,17.89,73.32,902.03,20.87,15.53,10.45,63.27
(주)유니트론텍,142210,2020/12,298.13,-4.58,17.48,15.74,-33.97,353.71,2.74,17.04,41.64,-38.79
(주)유니트론텍,142210,2021/12,24.27,44.66,19.22,37.66,118.01,42.05,34.56,19.56,23.27,61.07
(주)유디피,091270,2011/12,,,,,,,,,,
(주)유디피,091270,2012/12,,,,,,,,,,
(주)유디피,091270,2013/12,,,,,,,,,,
(주)유디피,091270,2014/12,,,,,,,,,,
(주)유디피,091270,2015/12,,,,,,,,,,
(주)유디피,091270,2016/12,0,0,0,0,0,0,0,0,0,0
(주)유디피,091270,2017/12,-34.97,-1.39,0,-82.8,0,-38.21,-8.71,0,-87.25,0
(주)유라테크,048430,2011/12,4.89,21.11,13.27,22.51,27.29,,,,,
(주)유라테크,048430,2012/12,-6.29,35.3,12.87,-3.79,209.59,0,0,0,0,0
(주)유라테크,048430,2013/12,4.3,8.26,10.15,-2.41,-46.67,4.3,13.71,19.96,4.65,-14.83
(주)유라테크,048430,2014/12,8.77,3.58,18.92,17.91,-54.5,8.77,5.67,19.88,16.81,-10.87
(주)유라테크,048430,2015/12,8.8,12.61,16.26,14.47,19.58,8.79,11,10.7,10.75,-2.56
(주)유라테크,048430,2016/12,0.8,12.94,7.8,-6.54,106.48,0.79,11.09,8.29,-5.23,9.16
(주)유라테크,048430,2017/12,-4.87,-6.3,2.33,0.13,-96.92,-4.71,-8.19,1.98,0.12,-84.76
(주)유라테크,048430,2018/12,-11.53,1.72,4.2,-2.11,0,-11.67,2.2,4.34,-1.47,-68.35
(주)유라테크,048430,2019/12,-6.16,2.67,5.73,7.4,0,-3.46,2.67,-0.31,2.64,414.1
(주)유라테크,048430,2020/12,-14.39,-11.68,6.99,4.59,0,-8.16,-11.34,4.46,2.62,-191.93
(주)유라테크,048430,2021/12,-9.69,2.63,4.28,3.81,0,0,0,0,0,0
(주)유바이오로직스,206650,2011/12,,,,,,,,,,
(주)유바이오로직스,206650,2012/12,,,,,,,,,,
(주)유바이오로직스,206650,2015/12,0,0,0,0,0,,,,,
(주)유바이오로직스,206650,2016/12,-8.56,202.3,0,-4.61,0,,,,,
(주)유바이오로직스,206650,2017/12,73.47,138.76,435,99.07,0,,,,,
(주)유바이오로직스,206650,2018/12,239.9,115.18,40.73,154.12,0,,,,,
(주)유바이오로직스,206650,2019/12,84.62,32.86,36.83,35.94,84.66,,,,,
(주)유바이오로직스,206650,2020/12,5.97,-13.86,177.17,68.12,0,,,,,
(주)유바이오로직스,206650,2021/12,2.02,38.27,19.21,-4.61,0,0,0,0,0,0
(주)유비케어,032620,2011/12,0.02,2.17,7.85,-0.54,109.86,-0.24,7.86,8.03,2.88,136.76
(주)유비케어,032620,2012/12,-13.5,17.26,2.05,8.79,-43.36,-12.99,16.22,0.21,7.67,-83.18
(주)유비케어,032620,2013/12,-7.54,4.69,-2.12,-6.59,10.99,-7.03,2.42,-6.9,-9.96,-35.19
(주)유비케어,032620,2014/12,-3.63,-0.74,-14.78,-4.08,147.78,-5.24,-3.05,-10.36,-4.03,1183.17
(주)유비케어,032620,2015/12,-2.36,-9.26,12.67,20.11,-9.21,-2.55,-9.3,14.72,21.74,-2.64
(주)유비케어,032620,2016/12,0.91,14.83,8.46,4.9,42.12,0.91,14.83,2.76,0.87,39.84
(주)유비케어,032620,2017/12,3,19.99,-4.65,2.77,21.83,3.35,20.29,-0.02,6.6,18.42
(주)유비케어,032620,2018/12,-4.42,15.25,121.8,85.53,5.81,-2.39,22.32,118.41,88.09,21.99
(주)유비케어,032620,2019/12,6.48,8.83,-1.26,2.56,21.99,5.76,10.39,0.89,5.23,34.9
(주)유비케어,032620,2020/12,-60.63,-2.42,12.48,19.83,7.96,-35.33,-2.74,3.85,12.73,8.54
(주)유비케어,032620,2021/12,-22.01,3.36,3.05,-8.28,-21.13,-48.44,3.66,10.67,-3.18,-25.62
(주)유비쿼스,264450,2017/12,,,,,,,,,,
(주)유비쿼스,264450,2018/12,0,0,0,0,0,,,,,
(주)유비쿼스,264450,2019/12,-9.9,9.03,10.09,14.15,-26.8,,,,,
(주)유비쿼스,264450,2020/12,-4.99,6.34,15.77,11.19,55.19,,,,,
(주)유비쿼스,264450,2021/12,-2.44,25.92,24.93,18.28,67.99,,,,,
(주)유비쿼스홀딩스,078070,2011/12,387.56,-9.87,5.06,4.47,-16.78,387.56,-9.87,4.4,3.39,-18.61
(주)유비쿼스홀딩스,078070,2012/12,32.41,1.18,11.87,10.91,-5.24,34.31,1.58,11.01,11.79,-8.79
(주)유비쿼스홀딩스,078070,2013/12,128.23,47.18,10.68,11.35,56.86,126.51,58.18,13.28,13.43,68.01
(주)유비쿼스홀딩스,078070,2014/12,21.09,3.31,12.24,20.16,-1.48,20.38,1.27,12.08,19.24,3.75
(주)유비쿼스홀딩스,078070,2015/12,-3.09,41,13.32,15.1,36.86,-3.1,35.44,14.14,15.25,37.93
(주)유비쿼스홀딩스,078070,2016/12,-5.01,-29.26,5.36,-5.62,-25.72,-5.03,-25.66,6.52,-3.81,-17.67
(주)유비쿼스홀딩스,078070,2017/12,-31.1,-95,-31.1,-38.16,-89.17,-30.77,-93.56,-28.48,-35.6,-93.55
(주)유비쿼스홀딩스,078070,2018/12,-4.33,13.96,22.7,21.71,-6.99,30.34,1009.24,25.82,73.2,1012.31
(주)유비쿼스홀딩스,078070,2019/12,-4.42,-0.99,-0.45,-0.33,-31.57,-5.96,30.42,2.24,5.79,-21.43
(주)유비쿼스홀딩스,078070,2020/12,-72.26,-5.96,-0.97,-0.87,-2.95,-31.16,7.94,3.78,7.75,58.04
(주)유비쿼스홀딩스,078070,2021/12,1.46,15.32,2.42,3.28,47.55,10.42,24.4,8.29,10.83,52.2
