회사명,거래소코드,회계년도,유형자산증가율(IFRS),매출액증가율(IFRS),자기자본증가율(IFRS),총자본증가율(IFRS),정상영업이익증가율(IFRS),유형자산증가율(IFRS연결),매출액증가율(IFRS연결),자기자본증가율(IFRS연결),총자본증가율(IFRS연결),정상영업이익증가율(IFRS연결)
KG스틸(주),016380,2021/12,0.54,52.87,17.36,20.97,238.89,0,0,0,0,0
KISCO홀딩스(주),001940,2011/12,-49.99,-6.71,-1.22,-0.73,0,-40.44,5.37,-4.62,-14.4,0
KISCO홀딩스(주),001940,2012/12,-85.27,-4.58,0.87,0.33,0,-5.76,-8.05,4.31,1.28,0
KISCO홀딩스(주),001940,2013/12,-79.98,18.4,2.34,1.08,31.13,248.19,123.2,2.47,74.43,-74.11
KISCO홀딩스(주),001940,2014/12,1709.12,-1.64,0,1.14,-11.85,-2.8,-12.67,-1.03,0.17,-6.31
KISCO홀딩스(주),001940,2015/12,-26.67,1.81,5.24,3.4,0.89,-2.85,-6.21,7.45,1.99,1223.63
KISCO홀딩스(주),001940,2016/12,50.51,4.63,1.85,1.82,34.37,-3.8,-2.7,6.33,6.17,-3.65
KISCO홀딩스(주),001940,2017/12,-38.59,-6.06,1.64,1.57,-2.34,-26.23,15.42,1.43,-0.35,11.83
KISCO홀딩스(주),001940,2018/12,-52.99,-1.87,1.4,1.39,-2.21,-1.95,7.66,2.47,3.79,-35.93
KISCO홀딩스(주),001940,2019/12,-49.99,6.73,1.5,1.56,8.1,3.27,-10.02,4.96,0.79,-7.71
KISCO홀딩스(주),001940,2020/12,-99.92,0.58,0.61,0.59,-1.14,-5.43,-10.01,3.16,0.47,43.63
KISCO홀딩스(주),001940,2021/12,0,2.78,-1.94,-1.81,6.36,-1.44,48.5,12.47,7.89,142.79
LG이노텍(주),011070,2011/12,-1.81,15.9,-12.01,6.17,0,-1.38,10.95,-9.87,6.89,0
LG이노텍(주),011070,2012/12,0.28,17.66,-4.44,9.92,0,3,16.76,-4.27,10.8,0
LG이노텍(주),011070,2013/12,-12.2,8.52,-1.42,-8.74,0,-11.36,16.85,3.84,-6.24,76.26
LG이노텍(주),011070,2014/12,-10.61,6.11,26.26,-3.66,749.56,-9.85,4.1,28.82,-3.33,130.6
LG이노텍(주),011070,2015/12,-11.32,-2.55,1.25,-12.32,-25.35,-13.19,-5.07,4.04,-11.62,-28.75
LG이노텍(주),011070,2016/12,6.69,-6.49,1.78,11.77,-61.28,4.98,-6.25,0.76,10.46,-53.14
LG이노텍(주),011070,2017/12,48.58,34.35,12.88,34.04,273.56,50.32,32.79,9.69,35.94,182.84
LG이노텍(주),011070,2018/12,-1.13,6.4,7.23,-6.09,-34.03,12.6,4.46,8.58,-2.07,-11.12
LG이노텍(주),011070,2019/12,-10.2,5.72,2.82,0.14,63.76,-7.5,4.01,4.08,0.26,52.98
LG이노텍(주),011070,2020/12,-9.4,15.51,9.66,8.33,95.09,-12.55,14.93,10.12,4.64,68.93
LG이노텍(주),011070,2021/12,33.7,57.1,33.64,27.26,97.05,32.88,56.63,36.52,28.2,85.64
LS일렉트릭(주),010120,2011/12,9.06,-0.55,3.29,6.05,-31.79,7.32,12.87,5.34,5.19,-26.43
LS일렉트릭(주),010120,2012/12,1.91,17.77,9.16,16.19,35.95,1.58,7.8,8.13,14.18,20.24
LS일렉트릭(주),010120,2013/12,0.09,6.95,10.57,4,12.53,-0.68,5.35,11.02,4.01,13.47
LS일렉트릭(주),010120,2014/12,4.72,3.5,5.95,9.68,-8.83,2.16,-2.46,7.2,9.19,-9.92
LS일렉트릭(주),010120,2015/12,-2.21,-4.08,1.96,-2.01,-4.67,-5.08,-4.02,2.05,-1.86,-2.01
LS일렉트릭(주),010120,2016/12,-4.69,-2.32,3.12,-0.6,-34.14,-5.16,0.54,5.07,0.45,-19.42
LS일렉트릭(주),010120,2017/12,-5.19,5.55,7.55,-0.4,46.89,-5.42,5.88,7.62,-0.26,27.34
LS일렉트릭(주),010120,2018/12,-4.59,5.4,12.76,5.98,22.19,-4.1,6.03,12.99,6.65,29.41
LS일렉트릭(주),010120,2019/12,-3.01,-4.99,5.63,5.28,-11.51,0.01,-5.56,5.1,5.5,-17.8
LS일렉트릭(주),010120,2020/12,-0.91,2.46,5.65,0.98,-26.81,0.64,2.38,3.74,0.09,-20.67
LS일렉트릭(주),010120,2021/12,-1.96,1.23,3.37,5.45,1.27,1.25,11.05,4.97,10.09,16.02
OCI(주),010060,2011/12,31.36,30.72,64.5,33.68,27.08,27.18,28.71,66.54,28.75,29.49
OCI(주),010060,2012/12,-3.65,-29.29,-0.23,4.87,0,0.23,-24.73,-4.83,1.08,-86.11
OCI(주),010060,2013/12,-10.36,-8.88,-9.78,-3.76,0,-0.81,-8.17,-10.75,0.26,0
OCI(주),010060,2014/12,-10.55,5.14,0.54,-4.27,0,1.88,6.23,-1.62,1.59,0
OCI(주),010060,2015/12,-9.8,-5.77,-6.83,-4.43,0,-12.53,-26.7,6.05,-1.62,0
OCI(주),010060,2016/12,-14.1,3.25,12.22,-1.35,0,-18.68,19.02,8.14,-14.39,0
OCI(주),010060,2017/12,-6.79,11.09,4.91,2.12,115.41,-4.98,32.57,4.9,-2.73,134.4
OCI(주),010060,2018/12,-6.86,-8.74,0.56,-9.69,-50.57,-1.02,-14.3,2.3,-6.88,-44.22
OCI(주),010060,2019/12,-49.77,-22.39,-22.35,-20.2,0,-37.31,-16.29,-23.14,-14.99,-213.82
OCI(주),010060,2020/12,-30.36,-30.83,-10.14,-11.27,0,-16.24,-23.13,-11.18,-7.77,0
OCI(주),010060,2021/12,-1.49,27.86,7.62,4.59,0,0,0,0,0,0
SK이노베이션(주),096770,2011/12,-88.22,-96.52,13.42,-46.01,-71.26,4.86,27.27,27.3,19.12,50.3
SK이노베이션(주),096770,2012/12,22.4,53.96,5.4,2.81,198.25,7.27,7.25,5.45,-3.41,-40.21
SK이노베이션(주),096770,2013/12,8,-36.43,-0.55,-5.34,-70.55,17.46,-9.08,3.05,4.31,-18.62
SK이노베이션(주),096770,2014/12,-0.97,6.42,-1.36,0.15,-1.3,5.52,-1.21,-5.3,-0.53,0
SK이노베이션(주),096770,2015/12,-13.74,4.87,0.03,-0.24,8.71,-8.01,-26.58,5.93,-10.66,0
SK이노베이션(주),096770,2016/12,-7.64,-28.04,-6.05,-6.3,-82.28,-2.23,-18.27,7.64,3.9,63.08
SK이노베이션(주),096770,2017/12,26.32,158.67,7.18,9.09,2407.51,-0.12,17.06,5.75,5.1,0.19
SK이노베이션(주),096770,2018/12,10.13,18.57,-0.66,7.11,20.08,1.55,17.83,0.21,5.38,-34.53
SK이노베이션(주),096770,2019/12,-20.78,-18.31,0.59,3.21,-37.01,12.06,-8.5,-3.62,9.53,-40.06
SK이노베이션(주),096770,2020/12,-13.74,26.68,7.31,8.39,2.84,15.62,-31.5,-16.76,-2.6,-302.38
SK이노베이션(주),096770,2021/12,-71.96,4.67,10.23,4.17,-48.92,0,0,0,0,0
SNT모티브(주),064960,2011/12,4.03,17.71,5.83,5.42,28.64,20.07,33.62,4.57,18.68,29.42
SNT모티브(주),064960,2012/12,2.68,-0.69,3.71,2.24,-31.63,0.84,-0.59,2.95,-0.48,-44.45
SNT모티브(주),064960,2013/12,-1,-1.6,8.55,5.45,24.84,27.45,6.1,16.4,34.74,51.06
SNT모티브(주),064960,2014/12,1.39,4.77,6.44,2.21,6.73,-8.48,14.47,10.2,-7.54,32.8
SNT모티브(주),064960,2015/12,-1.03,11.86,14.76,4.44,61.08,0.02,10.12,14.37,5.18,78.43
SNT모티브(주),064960,2016/12,-1.1,-7.1,3.2,3.61,-23.97,-0.76,-4.69,3.13,6.43,-41.81
SNT모티브(주),064960,2017/12,-0.68,4.91,4.99,0.84,8.8,-1.97,-1.42,5.86,-1.75,35.02
SNT모티브(주),064960,2018/12,1.18,-3.53,-0.29,-0.39,-27.61,-0.32,-6.95,0.98,-2.43,-41.82
SNT모티브(주),064960,2019/12,3.78,8.27,10.31,7.43,66.16,-22.26,-7.76,1.16,-13.17,58.51
SNT모티브(주),064960,2020/12,0.08,-1.42,3.21,5.4,1.31,-1.13,-3.64,3.36,5.2,0.19
SNT모티브(주),064960,2021/12,-1.57,2.53,12.42,5.65,5.5,0,0,0,0,0
SNT중공업(주),003570,2011/12,3.76,10.28,4.13,6.26,3.97,29.87,28.02,6.94,29.85,13.48
SNT중공업(주),003570,2012/12,-1.47,-4.86,5.54,-0.44,-53.35,-1.47,8.54,7.2,-2.17,-33.48
SNT중공업(주),003570,2013/12,1.01,-7.39,-0.75,-1.53,-52.05,-21.16,-27.7,-4.46,-19.1,-61.28
SNT중공업(주),003570,2014/12,-2.75,-6.29,-3.12,-2.5,0,-1.9,-4.38,-2.74,-2.28,0
SNT중공업(주),003570,2015/12,-1.5,-12.16,3.45,0.35,0,-1.58,-9.67,3.56,0.79,0
SNT중공업(주),003570,2016/12,-3.37,-9.97,-3.4,-3.34,0,-3.54,-7.22,-3.55,-3.38,-103.76
SNT중공업(주),003570,2017/12,-3.53,-7.15,-7,-5.45,0,-4.27,-6.78,-7.5,-5.85,0
SNT중공업(주),003570,2018/12,-2.37,-10.47,-0.09,0.76,0,-2.48,-9.17,0.49,0.86,0
SNT중공업(주),003570,2019/12,-2.09,-10.8,2.06,0.19,22.54,-1.69,-5.34,1.58,-0.51,19.54
SNT중공업(주),003570,2020/12,-24.66,-22.99,-3.13,-0.7,-17.87,-24.32,-19.56,-3.19,-0.95,-29.22
SNT중공업(주),003570,2021/12,-0.25,13.68,9.44,5.82,50.99,0,0,0,0,0
STX엔진(주),077970,2011/12,-0.92,6.12,7.39,13.56,2.03,24.49,9.1,20.65,22.54,20.65
STX엔진(주),077970,2012/12,-8.54,-17.02,-8.26,-2.83,-59.39,-36.88,-41.93,-12.47,-8.54,-74.97
STX엔진(주),077970,2013/12,-3.31,-34.42,0,-40.81,0,-64.62,-41.89,-110.71,-61.65,0
STX엔진(주),077970,2014/12,-13,0.81,0,-17.21,0,-13,0.84,0,-19.35,0
STX엔진(주),077970,2015/12,-3.18,-10.9,0,-6.05,-37.98,,,,,
STX엔진(주),077970,2016/12,6.41,-16.34,-11.38,-12.02,-18.41,0,0,0,0,0
STX엔진(주),077970,2017/12,0.57,-13.8,-2.38,-0.16,293.84,0.42,-11.27,-6.75,-1.5,160.3
STX엔진(주),077970,2018/12,-1.81,24.03,110.99,5.73,75.34,-1.82,22.8,121.17,5.67,192.48
STX엔진(주),077970,2019/12,-2.6,1.94,5.2,-5.76,-11.66,-2.34,5.76,7.35,-4.14,-4.13
STX엔진(주),077970,2020/12,-0.41,-3.41,10.32,-2.17,-54.13,-0.47,-3.92,12.21,-2.31,-52.25
STX엔진(주),077970,2021/12,8.37,-17.84,5.48,2.97,-97.94,8.4,-15.89,6.57,3.49,-74.59
STX조선해양(주),067250,2011/12,7.8,8.35,0.57,-7.47,-44.01,30.28,24.52,14.98,19.18,361.15
STX조선해양(주),067250,2012/12,-0.23,-20.38,-34.69,-4.33,0,-17.36,-43.93,-46.95,-2.86,0
STX조선해양(주),067250,2013/12,-3.16,-49.62,0,-43.34,0,-2.33,-46.17,-487.45,-42.95,0
STX중공업(주),071970,2011/12,-0.73,16.56,2.19,6.15,39.06,0.08,17.67,2.47,6.72,40.3
STX중공업(주),071970,2012/12,0.25,-20.17,-0.26,-7.81,-5.96,0.19,-19.97,-0.31,-7.75,-5.75
STX중공업(주),071970,2013/12,78.09,22.07,-64.4,61.67,0,77.11,21.14,-67.05,60.05,0
STX중공업(주),071970,2014/12,-11.73,-7.59,0,-11.99,0,-11.77,-7.89,-101.86,-11.49,0
STX중공업(주),071970,2015/12,1.71,4.59,0,-4.49,0,1.69,4.39,0,-4.48,0
STX중공업(주),071970,2016/12,-37.24,-61.07,0,-40.24,0,-37.08,-60.6,-672.78,-40.14,-3731.45
STX중공업(주),071970,2017/12,-8.47,-39.55,0,-12.06,0,-9.15,-39.39,0,-12.42,0
STX중공업(주),071970,2018/12,-40.59,-12.94,5.02,-23.82,0,-40.59,-14.91,5.71,-23.8,-147.98
STX중공업(주),071970,2019/12,-6.97,18.24,-15.5,-21.1,0,-6.97,18.24,-15.51,-21.09,0
STX중공업(주),071970,2020/12,16.37,-10.83,31.45,-3.22,0,41.99,-2.37,33.78,4.43,0
STX중공업(주),071970,2021/12,-26.4,-41.06,-12.04,-8.65,0,-21.55,-33.92,-11.48,-7.91,0
가온전선(주),000500,2011/12,-1.58,31.52,-6.7,5.07,-66.22,-0.21,31.52,-6.93,5.02,-68.78
가온전선(주),000500,2012/12,-1.29,-2.59,2.81,1.88,177.53,-1.52,-2.59,1.92,1.42,175.79
가온전선(주),000500,2013/12,-0.87,-12.34,2.56,-1.22,26.11,12.4,-10.79,1.75,4.38,30.42
가온전선(주),000500,2014/12,-4.21,-6.19,-1.96,-5.37,-50.53,-4.07,-0.97,-2.56,-5.29,-41.26
가온전선(주),000500,2015/12,-1.21,-13.39,-2.92,0.78,-13.59,-1.78,-12.12,-0.43,1.8,-13.83
가온전선(주),000500,2016/12,-0.47,-3.22,0.12,-0.67,85.77,-0.76,-4.03,0.7,-0.24,70.08
가온전선(주),000500,2017/12,-0.22,8.71,-1.71,3.97,-61.59,-0.57,11.68,-1.71,3.8,-53.19
가온전선(주),000500,2018/12,-0.44,-0.16,0.06,-2.28,-37.65,-0.76,0.44,0.11,-2.31,-34.21
가온전선(주),000500,2019/12,2.9,0.61,-0.92,-1.81,44.4,2.28,-1.24,-0.95,-2.64,37.61
가온전선(주),000500,2020/12,-2.12,1.88,2.19,2.75,119.53,4.72,3.27,2.66,5.83,77.71
가온전선(주),000500,2021/12,5.03,17.45,2.35,21.1,10.52,0,0,0,0,0
강남제비스코(주),000860,2011/12,-0.61,16.49,5.98,4.02,6.53,-0.54,15.4,7.39,5.68,0.74
강남제비스코(주),000860,2012/12,-2.7,6.81,8.16,6.94,6.52,0.91,7.99,7.92,8.85,15.19
강남제비스코(주),000860,2013/12,-1.58,-1.04,9.24,7.84,17.27,-1.07,4.15,11.72,10.68,23.92
강남제비스코(주),000860,2014/12,5.17,-2.59,8.45,5.28,3.72,4.73,-2.33,9.17,6.56,4.93
강남제비스코(주),000860,2015/12,1.56,-13.52,7.37,4.67,-0.33,1.2,-12.79,8.83,6.41,0.1
강남제비스코(주),000860,2016/12,15.05,-2.5,5.73,6.4,-8.76,17.19,-1.22,6.71,7.41,-1.93
강남제비스코(주),000860,2017/12,36.28,3.47,4.55,5.03,-46.52,33.36,3.35,4.46,4.23,-44.93
강남제비스코(주),000860,2018/12,27.68,-4.86,0.25,-1.27,0,50.24,2.33,6.69,12.52,-88.75
강남제비스코(주),000860,2019/12,4.18,-1.61,-1.27,-1.21,0,3.23,8.31,1.79,2.19,-215.76
강남제비스코(주),000860,2020/12,1.23,1.94,0.92,5.79,0,2.36,2.49,3.71,5.93,0
강남제비스코(주),000860,2021/12,-0.55,14.21,-10.3,1.47,0,51.4,73.41,8.16,26.94,0
경남기업(주),000800,2011/12,-13.96,-11.31,-0.73,1.58,-29.23,45.39,-11.69,22.39,9.21,0
경남기업(주),000800,2012/12,-21.9,-19.86,-12.18,-4.86,-9.79,-1.88,-7.77,3.91,4.75,0
경남기업(주),000800,2013/12,-25.54,-33.96,-65.43,-9.62,0,-7.9,-22.79,-72.11,-6.49,0
경남기업(주),000800,2014/12,-53.15,21.54,0,-16.35,0,-3.95,14.59,-247.42,-10.27,0
경남에너지(주),008020,2011/12,5.47,15.46,9.89,11.96,29.57,5.44,15.46,9.83,11.94,44.92
경남에너지(주),008020,2012/12,5.29,12.51,8.41,13.5,-26.22,5.25,12.51,8.41,13.49,-27.2
경남에너지(주),008020,2013/12,4.6,5.98,5.45,4.38,-28.79,4.58,6.05,5.45,4.4,-30.29
경남에너지(주),008020,2014/12,3.95,7.05,-2.46,7.34,-8.59,,,,,
경남에너지(주),008020,2015/12,5.18,-18.55,13.69,-10.68,16.39,0,0,0,0,0
경인전자(주),009140,2011/12,-76.25,2.46,-1.11,0.97,-80.64,0,0,0,0,0
경인전자(주),009140,2012/12,51.44,65.91,0.41,0.53,26.76,0,0,0,0,0
경인전자(주),009140,2013/12,-2.11,4.44,0.08,-0.92,15.39,6.45,5.4,1.77,3.55,46.66
경인전자(주),009140,2014/12,11.14,-8.52,0.12,-1.93,25.21,0.97,-26.95,-0.89,-6.47,-10.79
경인전자(주),009140,2015/12,-3.73,-23.54,1.74,0.03,-70.25,-5.08,-16.72,3.74,4.06,-38.65
경인전자(주),009140,2016/12,-4.74,-2.86,-1.36,-1.7,-34.59,-7.34,-6.22,0.2,0.09,-59.24
경인전자(주),009140,2017/12,-3.64,-42.55,0.58,-0.68,0,-12.59,-17.14,-6.17,-6.92,-205.72
경인전자(주),009140,2018/12,-5.01,-10.38,-1.7,-2.41,0,-3.49,-16.13,-2.52,-4.06,0
경인전자(주),009140,2019/12,-1.57,-33.42,-0.83,-0.36,0,-12.53,-27.92,-0.33,-0.95,0
경인전자(주),009140,2020/12,-25.36,101.58,-3.57,-1.58,0,-7.34,56.23,-0.73,1.7,0
경인전자(주),009140,2021/12,4.14,46.29,3.53,7.18,786.81,0,0,0,0,0
계룡건설산업(주),013580,2011/12,-1.94,7.99,0.68,8.44,43.53,-1.69,8.53,1.44,6.51,26.46
계룡건설산업(주),013580,2012/12,7.67,-17.35,-0.14,-3.15,-15.1,0.19,-11.34,-0.87,3.75,-4.03
계룡건설산업(주),013580,2013/12,59.3,-0.57,-19.99,-10.07,0,15.24,2.6,-18.16,-8.51,0
계룡건설산업(주),013580,2014/12,-49.29,2.28,-34.14,-16.78,0,-20.46,3.04,-31.43,-16.44,0
계룡건설산업(주),013580,2015/12,-2.62,4.63,4.52,-1.14,0,-1.57,-6.8,7.11,-1.1,0
계룡건설산업(주),013580,2016/12,-2.78,26.14,6.35,16.7,108.17,1.03,28.67,4.88,23.58,115.06
계룡건설산업(주),013580,2017/12,4.16,4.45,15.82,5.91,29.1,37.75,14.41,17.16,4.59,48.09
계룡건설산업(주),013580,2018/12,-2.32,3.51,10.05,8.58,26.34,-0.16,2.31,15.81,9.05,33.68
계룡건설산업(주),013580,2019/12,-2.08,7.56,21.99,16.25,17.61,12.3,-0.74,15.84,16.25,-11.58
계룡건설산업(주),013580,2020/12,-0.26,-4.73,25.14,0.33,29.99,-2.38,-3.33,21.98,3.17,28.62
계룡건설산업(주),013580,2021/12,-2.22,19.06,27.13,11.88,33.97,2.04,16.45,26.39,12.4,33.15
계양전기(주),012200,2011/12,6.82,20.17,3.95,5.66,65.67,6.35,21.23,3.14,6.1,24.18
계양전기(주),012200,2012/12,2.96,4.86,7.13,5.75,-40.26,1.38,5.44,4.14,2.31,-67.34
계양전기(주),012200,2013/12,5.82,5.06,4.45,3.77,34.61,5.64,5.44,3.35,3.58,125.76
계양전기(주),012200,2014/12,16,12.07,1.57,11.2,-35.62,14.56,9.83,2.51,12.96,-32.19
계양전기(주),012200,2015/12,32.28,3.57,2.87,2.84,46.04,30.63,2.46,4.92,3.6,70.52
계양전기(주),012200,2016/12,14.95,12.74,9.84,11.8,79.19,19.63,15.77,9.84,15.31,117.58
계양전기(주),012200,2017/12,1.46,1.98,1.84,6.76,-21.18,-2.43,0.01,1.84,4.08,-27.87
계양전기(주),012200,2018/12,-2.03,9.25,1.59,4.9,10.7,9.79,7.4,1.77,7.64,-22.7
계양전기(주),012200,2019/12,-12.12,3.41,-2.59,2.01,-61.86,-1.82,2.73,-2.6,3.06,-72.75
계양전기(주),012200,2020/12,-7.9,-0.65,4.4,5.06,-13.99,-6.95,1.24,4.38,4.43,28.09
계양전기(주),012200,2021/12,-7.82,3.59,-5.49,-3.52,-35.99,-7.07,3.32,-4.86,-2.47,-35.47
고려개발(주),004200,2011/12,-13.81,-1.76,-65.67,-5.33,0,,,,,
고려개발(주),004200,2012/12,-4.5,13.51,-2.18,-14.99,0,,,,,
고려개발(주),004200,2013/12,-16.49,7.22,-0.94,-10.12,70.95,,,,,
고려개발(주),004200,2014/12,-15.92,-7.73,-52.22,-7.04,-63.8,,,,,
고려개발(주),004200,2015/12,-14.69,-11.61,0,-16.51,0,,,,,
고려개발(주),004200,2016/12,-8.17,2.77,0,-5.1,0,,,,,
고려개발(주),004200,2017/12,3.25,6.29,265.11,9.26,113.7,,,,,
고려개발(주),004200,2018/12,-1.87,-16.44,74.05,-10.52,-29.02,,,,,
고려개발(주),004200,2019/12,-68.71,23.62,24.17,3.45,57.91,,,,,
고려산업(주),002140,2011/12,-0.83,12.9,7.81,4.43,-12.69,0,0,0,0,0
고려산업(주),002140,2012/12,0.37,5.73,7.08,16.61,-0.09,0.37,8.05,10.69,18.76,0.04
고려산업(주),002140,2013/12,2.65,6.49,5.51,-0.82,-24.25,2.64,5.9,7.16,0.04,-24.37
고려산업(주),002140,2014/12,4.27,-9.17,11.74,3.7,111.79,4.26,-8.55,13.97,5.16,111.72
고려산업(주),002140,2015/12,2.66,0.46,4.26,-1.72,-31.31,13.68,0.18,1.81,2.52,-36.73
고려산업(주),002140,2016/12,0.6,-8.99,5.24,1.02,-13.9,4.14,-7.09,8.31,4.93,-1.22
고려산업(주),002140,2017/12,5.26,1.58,9.21,15.17,-4.94,4.87,1.3,6.41,9.1,-10.97
고려산업(주),002140,2018/12,25.79,-10.04,3.06,17.21,-24.89,22.76,-9.22,4.35,16.65,-2.31
고려산업(주),002140,2019/12,-0.93,23.28,3.88,-3.26,14.99,1.51,21.48,3.44,-3.34,0.04
고려산업(주),002140,2020/12,-0.59,-1.21,6.14,4.34,44.19,4.14,-1.01,6.94,4.89,57.99
고려산업(주),002140,2021/12,6.26,10.64,2.17,10.53,-55.25,8.59,12.06,4.1,10.17,-47.05
고려아연(주),010130,2011/12,14.16,55.24,23.95,16.28,42.95,10.27,44.77,24.94,15.91,40.96
고려아연(주),010130,2012/12,14.75,1.42,15.94,15.02,-12.97,9.85,-1.06,13.84,7.26,-21.45
고려아연(주),010130,2013/12,13.2,-14.09,8.92,4.54,-19.86,8.59,-12.37,8.38,3.65,-20.98
고려아연(주),010130,2014/12,18.14,-0.41,9.47,9.54,3.41,14.01,2.51,10.79,10.18,14.04
고려아연(주),010130,2015/12,17.95,-3.03,8.62,5.56,0.45,14.98,-3.38,9.57,4.71,-1.53
고려아연(주),010130,2016/12,-1.9,23.44,7.58,8.41,8.07,2.31,22.55,8.65,9.73,13.76
고려아연(주),010130,2017/12,6.24,8.08,7.69,7.22,10.58,8.78,12.81,8.05,8.57,17.01
고려아연(주),010130,2018/12,-1.29,1.38,3.87,2.38,-14.94,3.06,4.35,4.86,2.67,-14.53
고려아연(주),010130,2019/12,-1.88,-5.59,6.15,7.56,12.62,4.15,-2.74,7.45,8.51,5.31
고려아연(주),010130,2020/12,5.5,8.3,5,8.26,7.07,10.11,13.25,3.79,8.41,11.43
고려아연(주),010130,2021/12,-1.28,26.72,7.48,10.72,18.42,8.29,31.59,9.15,17.23,22.15
고려제강(주),002240,2011/12,23.09,13.26,2.87,7.68,-8.38,9.45,8.42,8.2,9.9,6.11
고려제강(주),002240,2012/12,15.07,4.11,8.27,7.76,-49.6,11.12,-0.13,-0.8,-0.51,-52.3
고려제강(주),002240,2013/12,-1.95,-0.67,2.25,4.03,-25.05,-0.43,-3.4,1.14,0.55,-5.23
고려제강(주),002240,2014/12,-5.95,2.53,0.8,3.8,112.13,58.59,24.12,19.73,38.4,1.32
고려제강(주),002240,2015/12,-5.29,-8.51,0.22,-3.74,-21.68,4.89,9.84,-2.03,-3.91,-9.88
고려제강(주),002240,2016/12,-9.39,-11.8,2.45,3.5,-15.63,-1.63,-3.78,2.13,1.13,-16.53
고려제강(주),002240,2017/12,-7.72,2.13,1.39,-1.44,-4.98,-5.25,9.38,-1.39,-2.14,4.9
고려제강(주),002240,2018/12,-5.76,1.74,1.16,-0.52,20.98,-3.48,1.73,-0.12,-0.55,-2.09
고려제강(주),002240,2019/12,-6.51,6.1,0.73,2.12,13.09,2.26,3.96,0.92,-1.42,-16.75
고려제강(주),002240,2020/12,-4.74,-11.82,1.08,-3.33,-5.54,-8.95,-14.78,-1.43,-4.59,-68.94
고려제강(주),002240,2021/12,-6.45,13.67,4.4,3.04,28.99,-5.27,21.04,12.59,10.18,902.16
광동제약(주),009290,2011/12,22.25,8.24,9.31,5.17,-2.3,20.58,8.39,9.81,6.04,-2.77
광동제약(주),009290,2012/12,22.91,5.91,6.69,21.73,-6.75,20.64,5.94,7.21,21.06,-5.89
광동제약(주),009290,2013/12,0.08,40.87,8.78,9.09,24.41,-0.47,40.81,8.74,9.31,22.15
광동제약(주),009290,2014/12,7.49,11.46,7.96,3.64,13.99,6.58,11.51,8.13,3.96,13.67
광동제약(주),009290,2015/12,10.94,9.84,11.46,18.44,-3.57,13.05,82.94,11.88,50,0.81
광동제약(주),009290,2016/12,4.63,11.19,6.99,6.64,-6.04,3.8,10.57,6.58,2.41,-12.73
광동제약(주),009290,2017/12,0.79,8.21,4.96,7.06,-19.37,0.55,8.06,5.07,6.31,-19.49
광동제약(주),009290,2018/12,-3.6,1.24,3.64,0.87,-8.44,-2.46,3.39,3.43,1.29,-5.02
광동제약(주),009290,2019/12,-21.54,7.43,5.57,11.35,22.25,-18.96,4.92,4.35,8.29,23.15
광동제약(주),009290,2020/12,-7.28,2.06,9.53,4.08,8.68,-9.53,0.45,12.93,4.78,11.45
광동제약(주),009290,2021/12,10.75,7.97,5.35,4.99,-7.28,10.69,7.59,4.5,6.4,-3.55
광전자(주),017900,2011/12,1.35,11.2,-17.41,-17.92,0,0.34,15.28,-18.76,-22.66,0
광전자(주),017900,2012/12,-19.53,-23.43,-6.26,-20.66,0,-28.14,-18.29,-6.97,-19.34,0
광전자(주),017900,2013/12,-43.59,-1.46,-1.96,-7.39,0,-39.75,-3.42,-0.23,-4.64,0
광전자(주),017900,2014/12,20.5,-30.36,4.08,2.19,0,25.21,-23.42,5.97,3.3,0
광전자(주),017900,2015/12,-10.26,4.88,-7.7,-7.17,0,-10.03,-12.47,-8.33,-13.65,0
광전자(주),017900,2016/12,-13.19,-6.17,0.01,1.07,0,-13.06,-17.12,0.03,0.84,0
광전자(주),017900,2017/12,-0.69,5.04,1.07,-1.12,0,-1.02,3.78,1.22,-1.67,0
광전자(주),017900,2018/12,10.85,-1.95,9.18,10.25,-46.21,8.76,-0.26,7.91,10.03,-69.39
광전자(주),017900,2019/12,-3.08,-7.55,-1.59,-2.08,0,-4.03,-6.07,-0.89,-0.7,-157.29
광전자(주),017900,2020/12,-9.11,-9.1,-9.01,-6.88,0,-9.28,-9.63,-9.39,-6.5,0
광전자(주),017900,2021/12,-3.28,11.15,4.41,0.1,0,0,0,0,0,0
교촌에프앤비(주),339770,2011/12,,,,,,,,,,
교촌에프앤비(주),339770,2012/12,,,,,,,,,,
교촌에프앤비(주),339770,2013/12,,,,,,,,,,
교촌에프앤비(주),339770,2014/12,,,,,,,,,,
교촌에프앤비(주),339770,2015/12,,,,,,,,,,
교촌에프앤비(주),339770,2016/12,,,,,,,,,,
교촌에프앤비(주),339770,2017/12,,,,,,,,,,
교촌에프앤비(주),339770,2018/12,0,0,0,0,0,0,0,0,0,0
교촌에프앤비(주),339770,2019/12,52.33,11.73,30.62,37.18,61.21,33.87,12.08,46.28,40.94,93.95
교촌에프앤비(주),339770,2020/12,44.3,18.03,90.77,51.9,-10.43,32.3,17.77,91.32,45.2,4.26
교촌에프앤비(주),339770,2021/12,19.26,13.22,13.26,9.63,-2.21,15.34,13.4,17.12,10.98,-0.16
국도화학(주),007690,2011/12,11.31,3.85,5.98,-5.74,-9.85,21.98,9.39,7.67,-0.98,-15.26
